unique_id,beta,voxel_num
ds001486_sub-0005,4.91364765167236,965
ds001486_sub-0005,4.89079999923706,974
ds001486_sub-0005,4.70561218261719,964
ds001486_sub-0005,4.68651151657104,978
ds001486_sub-0005,4.6413950920105,972
ds001486_sub-0005,4.55071878433228,2836
ds001486_sub-0005,4.4870023727417,729
ds001486_sub-0005,4.4705867767334,728
ds001486_sub-0005,4.46156692504883,2849
ds001486_sub-0005,4.36830902099609,1206
ds001486_sub-0005,4.34635496139526,734
ds001486_sub-0005,4.33277368545532,966
ds001486_sub-0005,4.31846284866333,2835
ds001486_sub-0005,4.31431818008423,1213
ds001486_sub-0005,4.30042457580566,1207
ds001486_sub-0005,4.28993797302246,979
ds001486_sub-0005,4.25212860107422,735
ds001486_sub-0005,4.19387435913086,2645
ds001486_sub-0005,4.1657862663269,2848
ds001486_sub-0005,4.10498094558716,975
ds001486_sub-0005,4.10340690612793,3226
ds001486_sub-0005,4.09623718261719,2822
ds001486_sub-0005,4.09506368637085,730
ds001486_sub-0005,4.08752632141113,2837
ds001486_sub-0005,4.06905364990234,2850
ds001486_sub-0005,4.05930662155151,2631
ds001486_sub-0005,4.03603887557983,2646
ds001486_sub-0005,4.03314828872681,720
ds001486_sub-0005,3.98818445205688,1199
ds001486_sub-0005,3.97854495048523,2658
ds001486_sub-0005,3.97412014007568,2862
ds001486_sub-0005,3.97410607337952,2659
ds001486_sub-0005,3.96688485145569,733
ds001486_sub-0005,3.96480250358582,956
ds001486_sub-0005,3.93936419487,3029
ds001486_sub-0005,3.91228365898132,2644
ds001486_sub-0005,3.90323925018311,2823
ds001486_sub-0005,3.89710426330566,963
ds001486_sub-0005,3.88613700866699,3043
ds001486_sub-0005,3.88599824905396,2630
ds001486_sub-0005,3.8809642791748,721
ds001486_sub-0005,3.8669261932373,3225
ds001486_sub-0005,3.86244630813599,955
ds001486_sub-0005,3.84162545204163,1214
ds001486_sub-0005,3.8404221534729,3016
ds001486_sub-0005,3.83541822433472,727
ds001486_sub-0005,3.82125020027161,1200
ds001486_sub-0005,3.81347799301147,1218
ds001486_sub-0005,3.80299830436707,2834
ds001486_sub-0005,3.80144715309143,3019
ds001486_sub-0005,3.79846692085266,3030
ds001486_sub-0005,3.7859582901001,2821
ds001486_sub-0005,3.75482201576233,2632
ds001486_sub-0005,3.70725440979004,2863
ds001486_sub-0005,3.70588827133179,2861
ds001486_sub-0005,3.7050404548645,3017
ds001486_sub-0005,3.68251919746399,2671
ds001486_sub-0005,3.67534017562866,1198
ds001486_sub-0005,3.66914987564087,3042
ds001486_sub-0005,3.6669762134552,3018
ds001486_sub-0005,3.66142344474792,2660
ds001486_sub-0005,3.63327217102051,719
ds001486_sub-0005,3.63309907913208,3224
ds001486_sub-0005,3.6100058555603,3211
ds001486_sub-0005,3.60989212989807,3015
ds001486_sub-0005,3.60402345657349,2657
ds001486_sub-0005,3.59702181816101,2847
ds001486_sub-0005,3.59241485595703,2672
ds001486_sub-0005,3.57024359703064,971
ds001486_sub-0005,3.56909489631653,3028
ds001486_sub-0005,3.55343675613403,2647
ds001486_sub-0005,3.54624509811401,736
ds001486_sub-0005,3.54439973831177,3004
ds001486_sub-0005,3.52513694763184,3003
ds001486_sub-0005,3.49974179267883,2876
ds001486_sub-0005,3.49610352516174,2809
ds001486_sub-0005,3.48949718475342,2661
ds001486_sub-0005,3.48827648162842,3005
ds001486_sub-0005,3.48578953742981,957
ds001486_sub-0005,3.48204898834229,3002
ds001486_sub-0005,3.47723054885864,2684
ds001486_sub-0005,3.47521138191223,1208
ds001486_sub-0005,3.46710419654846,2617
ds001486_sub-0005,3.46369361877441,2889
ds001486_sub-0005,3.4632842540741,954
ds001486_sub-0005,3.45592880249023,2875
ds001486_sub-0005,3.44834423065186,2649
ds001486_sub-0005,3.44319987297058,3056
ds001486_sub-0005,3.41712355613708,3223
ds001486_sub-0005,3.40243220329285,2670
ds001486_sub-0005,3.38289666175842,3044
ds001486_sub-0005,3.38272309303284,967
ds001486_sub-0005,3.37739396095276,722
ds001486_sub-0005,3.36612153053284,731
ds001486_sub-0005,3.3644962310791,2648
ds001486_sub-0005,3.36335301399231,2629
ds001486_sub-0005,3.36319828033447,2820
ds001486_sub-0005,3.35616660118103,2683
ds001486_sub-0005,3.35326385498047,2662
ds001486_sub-0006,5.70378923416138,99
ds001486_sub-0006,5.60318231582642,98
ds001486_sub-0006,5.57723093032837,84
ds001486_sub-0006,5.2174072265625,85
ds001486_sub-0006,5.16712045669556,295
ds001486_sub-0006,5.15974998474121,128
ds001486_sub-0006,5.14465808868408,296
ds001486_sub-0006,5.14200305938721,117
ds001486_sub-0006,5.03474235534668,127
ds001486_sub-0006,5.02847099304199,116
ds001486_sub-0006,4.9363112449646,285
ds001486_sub-0006,4.93569898605347,307
ds001486_sub-0006,4.87274837493896,129
ds001486_sub-0006,4.85264158248901,297
ds001486_sub-0006,4.83345556259155,104
ds001486_sub-0006,4.77268838882446,284
ds001486_sub-0006,4.73590469360352,83
ds001486_sub-0006,4.64693450927734,481
ds001486_sub-0006,4.61004161834717,272
ds001486_sub-0006,4.5669059753418,308
ds001486_sub-0006,4.5479564666748,492
ds001486_sub-0006,4.54443597793579,90
ds001486_sub-0006,4.53418016433716,100
ds001486_sub-0006,4.51959943771362,480
ds001486_sub-0006,4.51084184646606,115
ds001486_sub-0006,4.48879432678223,139
ds001486_sub-0006,4.44745922088623,493
ds001486_sub-0006,4.44651651382446,482
ds001486_sub-0006,4.43919706344604,294
ds001486_sub-0006,4.40913724899292,76
ds001486_sub-0006,4.39896583557129,446
ds001486_sub-0006,4.39337635040283,306
ds001486_sub-0006,4.37388277053833,470
ds001486_sub-0006,4.37052965164185,283
ds001486_sub-0006,4.36719846725464,258
ds001486_sub-0006,4.32593297958374,126
ds001486_sub-0006,4.30373287200928,112
ds001486_sub-0006,4.2498459815979,62
ds001486_sub-0006,4.24516010284424,103
ds001486_sub-0006,4.22024917602539,140
ds001486_sub-0006,4.20453929901123,244
ds001486_sub-0006,4.17521333694458,113
ds001486_sub-0006,4.16140842437744,97
ds001486_sub-0006,4.15839338302612,469
ds001486_sub-0006,4.10718727111816,114
ds001486_sub-0006,4.0795316696167,3189
ds001486_sub-0006,4.05812883377075,432
ds001486_sub-0006,4.05420351028442,309
ds001486_sub-0006,4.05387258529663,458
ds001486_sub-0006,4.0484561920166,165
ds001486_sub-0006,4.04337596893311,319
ds001486_sub-0006,4.01833724975586,494
ds001486_sub-0006,4.00617504119873,271
ds001486_sub-0006,3.95511984825134,1
ds001486_sub-0006,3.94160032272339,138
ds001486_sub-0006,3.93534111976624,704
ds001486_sub-0006,3.93100428581238,230
ds001486_sub-0006,3.92669439315796,504
ds001486_sub-0006,3.92426657676697,2
ds001486_sub-0006,3.91731476783752,692
ds001486_sub-0006,3.8960964679718,491
ds001486_sub-0006,3.89247155189514,318
ds001486_sub-0006,3.86289310455322,3
ds001486_sub-0006,3.85505747795105,49
ds001486_sub-0006,3.84554934501648,445
ds001486_sub-0006,3.84316611289978,86
ds001486_sub-0006,3.82260990142822,2992
ds001486_sub-0006,3.79506349563599,111
ds001486_sub-0006,3.78926753997803,3200
ds001486_sub-0006,3.76931858062744,141
ds001486_sub-0006,3.76928687095642,653
ds001486_sub-0006,3.76390647888184,170
ds001486_sub-0006,3.76039147377014,479
ds001486_sub-0006,3.74171233177185,703
ds001486_sub-0006,3.73735880851746,282
ds001486_sub-0006,3.73600387573242,468
ds001486_sub-0006,3.73208665847778,505
ds001486_sub-0006,3.72873640060425,69
ds001486_sub-0006,3.7261335849762,70
ds001486_sub-0006,3.7123806476593,693
ds001486_sub-0006,3.7088794708252,3188
ds001486_sub-0006,3.66351079940796,431
ds001486_sub-0006,3.64845943450928,3190
ds001486_sub-0006,3.63083982467651,2982
ds001486_sub-0006,3.62982606887817,89
ds001486_sub-0006,3.5913405418396,680
ds001486_sub-0006,3.57908940315247,691
ds001486_sub-0006,3.56413507461548,48
ds001486_sub-0006,3.55839109420776,503
ds001486_sub-0006,3.53664064407349,457
ds001486_sub-0006,3.52695631980896,417
ds001486_sub-0006,3.52115058898926,705
ds001486_sub-0006,3.50897264480591,949
ds001486_sub-0006,3.50757551193237,171
ds001486_sub-0006,3.49510908126831,320
ds001486_sub-0006,3.47907018661499,257
ds001486_sub-0006,3.47706532478333,61
ds001486_sub-0006,3.4724543094635,148
ds001486_sub-0006,3.47098016738892,716
ds001486_sub-0006,3.4429943561554,169
ds001486_sub-0007,8.66669464111328,2792
ds001486_sub-0007,8.39358043670654,2791
ds001486_sub-0007,8.19385147094727,2588
ds001486_sub-0007,8.08439826965332,2587
ds001486_sub-0007,7.89503955841064,2793
ds001486_sub-0007,7.80958032608032,2807
ds001486_sub-0007,7.75353956222534,2806
ds001486_sub-0007,7.59287309646606,3000
ds001486_sub-0007,7.48805522918701,2780
ds001486_sub-0007,7.47361040115356,1969
ds001486_sub-0007,7.46778011322021,3014
ds001486_sub-0007,7.43440866470337,2790
ds001486_sub-0007,7.40752696990967,3001
ds001486_sub-0007,7.40360927581787,1957
ds001486_sub-0007,7.3564281463623,1707
ds001486_sub-0007,7.33077239990234,2577
ds001486_sub-0007,7.32790660858154,2576
ds001486_sub-0007,7.24697303771973,2586
ds001486_sub-0007,7.24047422409058,2779
ds001486_sub-0007,7.20339679718018,3013
ds001486_sub-0007,7.13788986206055,2589
ds001486_sub-0007,7.13549900054932,2999
ds001486_sub-0007,7.11564683914185,1695
ds001486_sub-0007,7.10361862182617,2601
ds001486_sub-0007,7.07955741882324,2602
ds001486_sub-0007,7.03053522109985,1706
ds001486_sub-0007,6.98900842666626,1434
ds001486_sub-0007,6.96379137039185,3015
ds001486_sub-0007,6.93119144439697,2805
ds001486_sub-0007,6.87655448913574,3002
ds001486_sub-0007,6.87006235122681,2808
ds001486_sub-0007,6.80344581604004,2781
ds001486_sub-0007,6.71064281463623,1182
ds001486_sub-0007,6.70646667480469,2575
ds001486_sub-0007,6.70256948471069,1435
ds001486_sub-0007,6.6564154624939,3211
ds001486_sub-0007,6.62765979766846,3210
ds001486_sub-0007,6.59864377975464,1694
ds001486_sub-0007,6.59439754486084,1422
ds001486_sub-0007,6.57720422744751,1958
ds001486_sub-0007,6.56952238082886,1169
ds001486_sub-0007,6.56011772155762,1968
ds001486_sub-0007,6.53247833251953,2794
ds001486_sub-0007,6.5012640953064,2778
ds001486_sub-0007,6.49012470245361,3222
ds001486_sub-0007,6.41944694519043,2585
ds001486_sub-0007,6.39828300476074,2403
ds001486_sub-0007,6.3588285446167,2600
ds001486_sub-0007,6.35467576980591,3012
ds001486_sub-0007,6.34775829315186,3223
ds001486_sub-0007,6.3307204246521,2789
ds001486_sub-0007,6.31555509567261,2404
ds001486_sub-0007,6.29553556442261,3221
ds001486_sub-0007,6.29011726379395,3003
ds001486_sub-0007,6.27477312088013,1423
ds001486_sub-0007,6.26673698425293,2572
ds001486_sub-0007,6.26646280288696,2574
ds001486_sub-0007,6.23661136627197,922
ds001486_sub-0007,6.23412275314331,1183
ds001486_sub-0007,6.22912073135376,2998
ds001486_sub-0007,6.21141672134399,2573
ds001486_sub-0007,6.21072578430176,3209
ds001486_sub-0007,6.19560098648071,2990
ds001486_sub-0007,6.19456672668457,2571
ds001486_sub-0007,6.18228530883789,2991
ds001486_sub-0007,6.17564296722412,2388
ds001486_sub-0007,6.16033267974854,2578
ds001486_sub-0007,6.08485078811646,1956
ds001486_sub-0007,6.08019542694092,2191
ds001486_sub-0007,6.07933044433594,2603
ds001486_sub-0007,6.03992176055908,935
ds001486_sub-0007,6.00471782684326,2392
ds001486_sub-0007,5.99615573883057,3016
ds001486_sub-0007,5.98545169830322,3028
ds001486_sub-0007,5.97308540344238,2566
ds001486_sub-0007,5.95543813705444,1170
ds001486_sub-0007,5.95251178741455,2389
ds001486_sub-0007,5.94250822067261,3027
ds001486_sub-0007,5.88165330886841,2567
ds001486_sub-0007,5.87116050720215,2402
ds001486_sub-0007,5.82129859924316,2186
ds001486_sub-0007,5.81416893005371,2384
ds001486_sub-0007,5.80309104919434,2777
ds001486_sub-0007,5.79903364181519,3224
ds001486_sub-0007,5.79448175430298,2570
ds001486_sub-0007,5.79209184646606,2387
ds001486_sub-0007,5.78423929214478,2584
ds001486_sub-0007,5.77769660949707,1168
ds001486_sub-0007,5.7768931388855,3235
ds001486_sub-0007,5.76282691955566,1433
ds001486_sub-0007,5.7560510635376,923
ds001486_sub-0007,5.75142574310303,2804
ds001486_sub-0007,5.74500942230225,2393
ds001486_sub-0007,5.73941373825073,2989
ds001486_sub-0007,5.72627925872803,1696
ds001486_sub-0007,5.71210765838623,3208
ds001486_sub-0007,5.70247173309326,3220
ds001486_sub-0007,5.67647647857666,2391
ds001486_sub-0007,5.66010046005249,2820
ds001486_sub-0007,5.65765523910522,1945
ds001486_sub-0008,3.63851881027222,1968
ds001486_sub-0008,3.60067367553711,1967
ds001486_sub-0008,3.55102825164795,1717
ds001486_sub-0008,3.48018026351929,1979
ds001486_sub-0008,3.44880676269531,1978
ds001486_sub-0008,3.44804191589355,1729
ds001486_sub-0008,3.37999296188354,1718
ds001486_sub-0008,3.37460231781006,1705
ds001486_sub-0008,3.23205375671387,1706
ds001486_sub-0008,3.13699913024902,1955
ds001486_sub-0008,3.09598159790039,373
ds001486_sub-0008,3.08963632583618,374
ds001486_sub-0008,3.07830715179443,2190
ds001486_sub-0008,3.03757691383362,1730
ds001486_sub-0008,3.01228618621826,1391
ds001486_sub-0008,2.98277735710144,1728
ds001486_sub-0008,2.98107862472534,2189
ds001486_sub-0008,2.97252988815308,1956
ds001486_sub-0008,2.96622753143311,1375
ds001486_sub-0008,2.96283364295959,1376
ds001486_sub-0008,2.95093154907227,1693
ds001486_sub-0008,2.94533085823059,1986
ds001486_sub-0008,2.9387483596801798,584
ds001486_sub-0008,2.91510725021362,1122
ds001486_sub-0008,2.89011335372925,1716
ds001486_sub-0008,2.86599326133728,1392
ds001486_sub-0008,2.85716152191162,1739
ds001486_sub-0008,2.8430118560791,1457
ds001486_sub-0008,2.81394171714783,1377
ds001486_sub-0008,2.81148600578308,1123
ds001486_sub-0008,2.80884337425232,1138
ds001486_sub-0008,2.79734873771667,1389
ds001486_sub-0008,2.78165102005005,1704
ds001486_sub-0008,2.77948689460754,1378
ds001486_sub-0008,2.77904772758484,1121
ds001486_sub-0008,2.77892446517944,1575
ds001486_sub-0008,2.7747757434845,1390
ds001486_sub-0008,2.77295184135437,1371
ds001486_sub-0008,2.76843595504761,1388
ds001486_sub-0008,2.76759362220764,1456
ds001486_sub-0008,2.75511026382446,1692
ds001486_sub-0008,2.73975872993469,1136
ds001486_sub-0008,2.72359681129456,1406
ds001486_sub-0008,2.71678614616394,188
ds001486_sub-0008,2.7161123752594,1124
ds001486_sub-0008,2.71085691452026,1738
ds001486_sub-0008,2.70543456077576,583
ds001486_sub-0008,2.68549561500549,1137
ds001486_sub-0008,2.68226528167725,1966
ds001486_sub-0008,2.67693901062012,1679
ds001486_sub-0008,2.67444133758545,1445
ds001486_sub-0008,2.67389154434204,1574
ds001486_sub-0008,2.67149710655212,1135
ds001486_sub-0008,2.66196775436401,1647
ds001486_sub-0008,2.62641906738281,415
ds001486_sub-0008,2.62071371078491,189
ds001486_sub-0008,2.6175377368927,1405
ds001486_sub-0008,2.61488509178162,2184
ds001486_sub-0008,2.60639190673828,1954
ds001486_sub-0008,2.60331392288208,622
ds001486_sub-0008,2.60267305374146,1139
ds001486_sub-0008,2.60203099250793,1131
ds001486_sub-0008,2.59773516654968,1586
ds001486_sub-0008,2.59339022636414,595
ds001486_sub-0008,2.58828783035278,364
ds001486_sub-0008,2.58115267753601,2185
ds001486_sub-0008,2.58021879196167,1444
ds001486_sub-0008,2.57855677604675,17
ds001486_sub-0008,2.56585431098938,1694
ds001486_sub-0008,2.56540679931641,365
ds001486_sub-0008,2.54310464859009,372
ds001486_sub-0008,2.53784728050232,375
ds001486_sub-0008,2.53221917152405,1117
ds001486_sub-0008,2.51980400085449,1379
ds001486_sub-0008,2.50089693069458,623
ds001486_sub-0008,2.48789811134338,621
ds001486_sub-0008,2.48492026329041,1977
ds001486_sub-0008,2.47670221328735,1587
ds001486_sub-0008,2.47598791122437,1467
ds001486_sub-0008,2.4725193977356,385
ds001486_sub-0008,2.46438717842102,1374
ds001486_sub-0008,2.46062421798706,384
ds001486_sub-0008,2.45935201644897,430
ds001486_sub-0008,2.44495797157288,637
ds001486_sub-0008,2.44299602508545,1125
ds001486_sub-0008,2.44143080711365,2044
ds001486_sub-0008,2.43913531303406,1466
ds001486_sub-0008,2.43735957145691,416
ds001486_sub-0008,2.43280935287476,884
ds001486_sub-0008,2.4289391040802,414
ds001486_sub-0008,2.4263219833374,636
ds001486_sub-0008,2.41595792770386,2059
ds001486_sub-0008,2.39976596832275,1455
ds001486_sub-0008,2.39884400367737,1969
ds001486_sub-0008,2.39776229858398,1384
ds001486_sub-0008,2.39345979690552,18
ds001486_sub-0008,2.37805414199829,1680
ds001486_sub-0008,2.37639498710632,1370
ds001486_sub-0008,2.37346839904785,197
ds001486_sub-0008,2.37061643600464,1420
ds001486_sub-0009,5.77298927307129,3016
ds001486_sub-0009,5.64768314361572,2809
ds001486_sub-0009,5.21893358230591,3017
ds001486_sub-0009,5.10585975646973,2808
ds001486_sub-0009,5.04169416427612,3030
ds001486_sub-0009,5.03993320465088,3015
ds001486_sub-0009,5.00994968414307,2810
ds001486_sub-0009,4.98166275024414,2794
ds001486_sub-0009,4.95984935760498,3002
ds001486_sub-0009,4.94944667816162,3223
ds001486_sub-0009,4.88154935836792,2823
ds001486_sub-0009,4.65618562698364,2793
ds001486_sub-0009,4.61701774597168,3031
ds001486_sub-0009,4.58194541931152,3001
ds001486_sub-0009,4.5738673210144,2604
ds001486_sub-0009,4.51164436340332,3224
ds001486_sub-0009,4.48884153366089,2603
ds001486_sub-0009,4.46631240844727,3237
ds001486_sub-0009,4.42364406585693,3003
ds001486_sub-0009,4.38904762268066,2795
ds001486_sub-0009,4.37161540985107,2824
ds001486_sub-0009,4.36852121353149,3222
ds001486_sub-0009,4.3269681930542,2822
ds001486_sub-0009,4.25205230712891,3029
ds001486_sub-0009,4.14601421356201,2590
ds001486_sub-0009,4.13368892669678,3210
ds001486_sub-0009,4.11792182922363,3238
ds001486_sub-0009,4.03494834899902,2618
ds001486_sub-0009,4.0170521736145,2589
ds001486_sub-0009,4.00333786010742,2617
ds001486_sub-0009,3.97150754928589,2602
ds001486_sub-0009,3.96742868423462,2807
ds001486_sub-0009,3.96247696876526,2605
ds001486_sub-0009,3.88132429122925,3209
ds001486_sub-0009,3.81270360946655,3236
ds001486_sub-0009,3.72771811485291,3211
ds001486_sub-0009,3.67879343032837,2601
ds001486_sub-0009,3.67619562149048,2616
ds001486_sub-0009,3.6714391708374,2792
ds001486_sub-0009,3.65664744377136,3014
ds001486_sub-0009,3.64273190498352,3361
ds001486_sub-0009,3.63665318489075,2591
ds001486_sub-0009,3.59624695777893,2600
ds001486_sub-0009,3.56729960441589,3018
ds001486_sub-0009,3.56058239936829,2416
ds001486_sub-0009,3.55117797851562,2782
ds001486_sub-0009,3.50779581069946,3000
ds001486_sub-0009,3.50570559501648,2615
ds001486_sub-0009,3.50302219390869,2415
ds001486_sub-0009,3.50182008743286,2430
ds001486_sub-0009,3.4935929775238,2417
ds001486_sub-0009,3.48602533340454,2619
ds001486_sub-0009,3.46863460540771,2811
ds001486_sub-0009,3.45336627960205,2781
ds001486_sub-0009,3.44563460350037,2821
ds001486_sub-0009,3.432452917099,2588
ds001486_sub-0009,3.43224406242371,2429
ds001486_sub-0009,3.4290087223053,2614
ds001486_sub-0009,3.42439723014832,2418
ds001486_sub-0009,3.35097002983093,1655
ds001486_sub-0009,3.34263706207275,2431
ds001486_sub-0009,3.31786322593689,3529
ds001486_sub-0009,3.30271673202515,2991
ds001486_sub-0009,3.29526495933533,2796
ds001486_sub-0009,3.293217420578,3004
ds001486_sub-0009,3.28636837005615,1668
ds001486_sub-0009,3.27196335792542,3362
ds001486_sub-0009,3.27052521705627,3360
ds001486_sub-0009,3.26826620101929,1667
ds001486_sub-0009,3.25169563293457,23
ds001486_sub-0009,3.24955010414124,3471
ds001486_sub-0009,3.23210334777832,1654
ds001486_sub-0009,3.20987892150879,2579
ds001486_sub-0009,3.20944213867188,1656
ds001486_sub-0009,3.1949827671051,2783
ds001486_sub-0009,3.18183016777039,3221
ds001486_sub-0009,3.17876696586609,2806
ds001486_sub-0009,3.1648998260498,3225
ds001486_sub-0009,3.16436004638672,14
ds001486_sub-0009,3.15451812744141,3044
ds001486_sub-0009,3.15389156341553,2586
ds001486_sub-0009,3.14789247512817,1917
ds001486_sub-0009,3.14681553840637,2428
ds001486_sub-0009,3.14432907104492,1393
ds001486_sub-0009,3.13675332069397,2419
ds001486_sub-0009,3.13451147079468,2587
ds001486_sub-0009,3.12472629547119,1918
ds001486_sub-0009,3.10987377166748,24
ds001486_sub-0009,3.10874509811401,1930
ds001486_sub-0009,3.10777997970581,3028
ds001486_sub-0009,3.0984959602356,2599
ds001486_sub-0009,3.0917010307312,1931
ds001486_sub-0009,3.08651399612427,2402
ds001486_sub-0009,3.06227970123291,2837
ds001486_sub-0009,3.06033992767334,15
ds001486_sub-0009,3.05939030647278,2578
ds001486_sub-0009,3.05286312103271,1392
ds001486_sub-0009,3.04853439331055,1640
ds001486_sub-0009,3.04237747192383,3470
ds001486_sub-0009,3.03743934631348,3208
ds001486_sub-0010,5.38139677047729,2510
ds001486_sub-0010,5.25378465652466,2509
ds001486_sub-0010,5.20609426498413,2496
ds001486_sub-0010,5.14520263671875,1647
ds001486_sub-0010,5.11789608001709,1646
ds001486_sub-0010,5.06001091003418,1371
ds001486_sub-0010,4.91822910308838,1370
ds001486_sub-0010,4.90052318572998,2326
ds001486_sub-0010,4.72028923034668,2313
ds001486_sub-0010,4.70326566696167,1909
ds001486_sub-0010,4.66480112075806,2522
ds001486_sub-0010,4.63941764831543,1910
ds001486_sub-0010,4.62754011154175,2497
ds001486_sub-0010,4.5927882194519,2495
ds001486_sub-0010,4.58915901184082,2325
ds001486_sub-0010,4.46585416793823,2339
ds001486_sub-0010,4.38948202133179,1660
ds001486_sub-0010,4.37582206726074,1117
ds001486_sub-0010,4.37560081481934,2299
ds001486_sub-0010,4.37476825714111,2482
ds001486_sub-0010,4.30111455917358,2145
ds001486_sub-0010,4.25786066055298,2312
ds001486_sub-0010,4.25244903564453,2483
ds001486_sub-0010,4.19411849975586,2521
ds001486_sub-0010,4.18510627746582,2314
ds001486_sub-0010,4.18501424789429,2340
ds001486_sub-0010,4.1479663848877,2300
ds001486_sub-0010,4.1417384147644,1645
ds001486_sub-0010,4.1273775100708,1357
ds001486_sub-0010,4.111985206604,1116
ds001486_sub-0010,4.1116247177124,1369
ds001486_sub-0010,4.08480644226074,1923
ds001486_sub-0010,4.07597494125366,1631
ds001486_sub-0010,4.07098436355591,1922
ds001486_sub-0010,4.06883239746094,1384
ds001486_sub-0010,4.04698753356934,2511
ds001486_sub-0010,4.01622629165649,2327
ds001486_sub-0010,4.01394271850586,2697
ds001486_sub-0010,4.00255966186523,2698
ds001486_sub-0010,3.99065041542053,2508
ds001486_sub-0010,3.97497940063477,1358
ds001486_sub-0010,3.90082502365112,2298
