unique_id,beta,voxel_num
ds001486_sub-0006,4.21841478347778,2563
ds001486_sub-0006,4.20675373077393,2761
ds001486_sub-0006,4.18313598632812,2783
ds001486_sub-0006,4.1561164855957,2769
ds001486_sub-0006,4.08149099349976,2797
ds001486_sub-0006,4.0617094039917,2639
ds001486_sub-0006,4.0599889755249,2565
ds001486_sub-0006,4.0068211555481,1484
ds001486_sub-0006,4.00532054901123,1957
ds001486_sub-0006,4.00363063812256,2640
ds001486_sub-0006,3.9970440864563,2760
ds001486_sub-0006,3.98379611968994,2555
ds001486_sub-0006,3.98124027252197,2930
ds001486_sub-0006,3.97887349128723,2934
ds001486_sub-0006,3.9753839969635,2771
ds001486_sub-0006,3.9645791053772,2781
ds001486_sub-0006,3.96017289161682,2947
ds001486_sub-0006,3.95118522644043,2837
ds001486_sub-0006,3.94486546516418,2791
ds001486_sub-0006,3.93581771850586,1351
ds001486_sub-0006,3.9167799949646,1089
ds001486_sub-0006,3.91293025016785,1514
ds001486_sub-0006,3.89583277702332,2935
ds001486_sub-0006,3.89180326461792,2659
ds001486_sub-0006,3.89101147651672,1496
ds001486_sub-0006,3.88740062713623,1090
ds001486_sub-0006,3.88633847236633,2923
ds001486_sub-0006,3.87802362442017,2578
ds001486_sub-0006,3.87608933448792,2620
ds001486_sub-0006,3.86358094215393,1081
ds001486_sub-0006,3.85275197029114,1525
ds001486_sub-0006,3.82841277122498,2812
ds001486_sub-0006,3.82659935951233,2942
ds001486_sub-0006,3.82062387466431,1966
ds001486_sub-0006,3.81639838218689,1441
ds001486_sub-0006,3.79872488975525,2402
ds001486_sub-0006,3.78825116157532,1513
ds001486_sub-0006,3.78690385818481,1080
ds001486_sub-0006,3.77646493911743,1376
ds001486_sub-0006,3.76775479316711,2959
ds001486_sub-0006,3.76182770729065,2811
ds001486_sub-0006,3.76009893417358,2946
ds001486_sub-0006,3.75488519668579,2919
ds001486_sub-0006,3.74520540237427,411
ds001486_sub-0006,3.74323701858521,1956
ds001486_sub-0006,3.7264461517334,2658
ds001486_sub-0006,3.7238621711731,1098
ds001486_sub-0006,3.7016909122467,1495
ds001486_sub-0006,3.69986653327942,748
ds001486_sub-0006,3.68631148338318,2313
ds001486_sub-0006,3.68506669998169,2576
ds001486_sub-0006,3.6788341999054,1526
ds001486_sub-0006,3.67540121078491,423
ds001486_sub-0006,3.67161083221436,1967
ds001486_sub-0006,3.66719746589661,2383
ds001486_sub-0006,3.6598787307739298,1946
ds001486_sub-0006,3.6340446472168,1088
ds001486_sub-0006,3.61377477645874,2924
ds001486_sub-0006,3.60953950881958,1486
ds001486_sub-0006,3.60884308815002,1068
ds001486_sub-0006,3.60649824142456,401
ds001486_sub-0006,3.60483455657959,2421
ds001486_sub-0006,3.60321688652039,749
ds001486_sub-0006,3.59878540039062,762
ds001486_sub-0006,3.58185482025146,1502
ds001486_sub-0006,3.58089733123779,747
ds001486_sub-0006,3.58065462112427,2591
ds001486_sub-0006,3.57627272605896,1947
ds001486_sub-0006,3.56729173660278,1082
ds001486_sub-0006,3.56296110153198,2382
ds001486_sub-0006,3.5420708656311,2678
ds001486_sub-0006,3.53580522537231,2602
ds001486_sub-0006,3.52950048446655,2777
ds001486_sub-0006,3.52620005607605,733
ds001486_sub-0006,3.5241482257843,1097
ds001486_sub-0006,3.51914167404175,1515
ds001486_sub-0006,3.51629257202148,763
ds001486_sub-0006,3.51251125335693,2298
ds001486_sub-0006,3.50929737091064,1524
ds001486_sub-0006,3.50916481018066,1536
ds001486_sub-0006,3.50912642478943,2762
ds001486_sub-0006,3.48907089233398,1537
ds001486_sub-0006,3.47536969184875,2401
ds001486_sub-0006,3.47433376312256,2828
ds001486_sub-0006,3.47226810455322,2795
ds001486_sub-0007,7.4520788192749,1066
ds001486_sub-0007,6.87458896636963,1067
ds001486_sub-0007,6.73872423171997,1075
ds001486_sub-0007,6.64772796630859,1496
ds001486_sub-0007,6.61119318008423,1506
ds001486_sub-0007,6.51200437545776,1505
ds001486_sub-0007,6.50225353240967,1495
ds001486_sub-0007,6.11814260482788,1516
ds001486_sub-0007,6.04147243499756,1485
ds001486_sub-0007,6.00592756271362,1507
ds001486_sub-0007,5.71107959747314,1486
ds001486_sub-0007,5.61693525314331,1494
ds001486_sub-0007,5.58659553527832,1497
ds001486_sub-0007,5.45876979827881,1517
ds001486_sub-0007,5.45488834381104,1083
ds001486_sub-0007,5.30095148086548,956
ds001486_sub-0007,5.26896190643311,932
ds001486_sub-0007,5.23702239990234,600
ds001486_sub-0007,5.18787097930908,1484
ds001486_sub-0007,5.18550252914429,577
ds001486_sub-0007,5.1254415512085,1068
ds001486_sub-0007,5.03855609893799,955
ds001486_sub-0007,4.85059452056885,599
ds001486_sub-0007,4.7924222946167,931
ds001486_sub-0007,4.73061180114746,576
ds001486_sub-0007,4.60524988174438,1930
ds001486_sub-0007,4.60231447219849,1076
ds001486_sub-0007,4.59994268417358,1508
ds001486_sub-0007,4.50654077529907,933
ds001486_sub-0007,4.45963573455811,1518
ds001486_sub-0007,4.42033576965332,1487
ds001486_sub-0007,4.37208938598633,979
ds001486_sub-0007,4.36974716186523,1920
ds001486_sub-0007,4.3660888671875,1929
ds001486_sub-0007,4.35778760910034,1938
ds001486_sub-0007,4.33919906616211,578
ds001486_sub-0007,4.3376317024231,1921
ds001486_sub-0007,4.33520460128784,957
ds001486_sub-0007,4.25553560256958,601
ds001486_sub-0007,4.23968696594238,623
ds001486_sub-0007,4.21610879898071,980
ds001486_sub-0007,4.21190357208252,1939
ds001486_sub-0007,4.20332098007202,624
ds001486_sub-0007,4.17631196975708,2967
ds001486_sub-0007,4.17301464080811,1527
ds001486_sub-0007,4.13372755050659,1931
ds001486_sub-0007,4.0583643913269,1351
ds001486_sub-0007,4.04741382598877,1376
ds001486_sub-0007,4.00677156448364,1948
ds001486_sub-0007,3.96916532516479,2956
ds001486_sub-0007,3.96072125434875,909
ds001486_sub-0007,3.96052098274231,1498
ds001486_sub-0007,3.88526606559753,2966
ds001486_sub-0007,3.88383507728577,1375
ds001486_sub-0007,3.88124823570251,2955
ds001486_sub-0007,3.8606104850769,1483
ds001486_sub-0007,3.85001301765442,1940
ds001486_sub-0007,3.75403594970703,954
ds001486_sub-0007,3.71853089332581,555
ds001486_sub-0007,3.70114326477051,305
ds001486_sub-0007,3.69886660575867,1928
ds001486_sub-0007,3.66237187385559,2968
ds001486_sub-0007,3.65495371818542,1352
ds001486_sub-0007,3.62941026687622,1350
ds001486_sub-0007,3.62706089019775,288
ds001486_sub-0007,3.62570357322693,908
ds001486_sub-0007,3.61513304710388,554
ds001486_sub-0007,3.61419224739075,910
ds001486_sub-0007,3.56475591659546,1919
ds001486_sub-0007,3.55492806434631,1084
ds001486_sub-0007,3.53297924995422,647
ds001486_sub-0007,3.50899577140808,930
ds001486_sub-0007,3.50747275352478,978
ds001486_sub-0007,3.50534796714783,1922
ds001486_sub-0007,3.49011278152466,1400
ds001486_sub-0007,3.43792319297791,2957
ds001486_sub-0007,3.43364882469177,575
ds001486_sub-0007,3.42386102676392,1377
ds001486_sub-0007,3.40577578544617,598
ds001486_sub-0007,3.40149784088135,1004
ds001486_sub-0007,3.38965034484863,2083
ds001486_sub-0007,3.38053274154663,1538
ds001486_sub-0007,3.36186265945435,2084
ds001486_sub-0007,3.34404563903809,1685
ds001486_sub-0007,3.33493900299072,304
ds001486_sub-0007,3.3184494972229,287
ds001486_sub-0007,3.29928112030029,696
ds001486_sub-0007,3.29847979545593,1519
ds001486_sub-0007,3.29753160476685,1662
ds001486_sub-0007,3.28462839126587,981
ds001486_sub-0007,3.26980924606323,1401
ds001486_sub-0007,3.25831770896912,671
ds001486_sub-0007,3.2575671672821,1327
ds001486_sub-0007,3.24395656585693,625
ds001486_sub-0007,3.20110583305359,2954
ds001486_sub-0007,3.20106816291809,2108
ds001486_sub-0007,3.18794202804565,1941
ds001486_sub-0007,3.18268394470215,556
ds001486_sub-0007,3.17694139480591,622
ds001486_sub-0007,3.17301225662231,1069
ds001486_sub-0008,8.46533966064453,1073
ds001486_sub-0008,8.16401863098145,1074
ds001486_sub-0008,7.83150100708008,1492
ds001486_sub-0008,7.76666116714478,1081
ds001486_sub-0008,7.70841360092163,1503
ds001486_sub-0008,7.29639530181885,1493
ds001486_sub-0008,6.95343685150146,1502
ds001486_sub-0008,6.9248046875,1082
ds001486_sub-0008,6.73592615127563,1080
ds001486_sub-0008,6.5882887840271,1504
ds001486_sub-0008,6.50350046157837,1072
ds001486_sub-0008,6.36847877502441,1491
ds001486_sub-0008,6.24790716171265,1937
ds001486_sub-0008,6.17291831970215,1513
ds001486_sub-0008,6.04646682739258,1514
ds001486_sub-0008,5.70447111129761,1936
ds001486_sub-0008,5.60601425170898,1089
ds001486_sub-0008,5.57301473617554,1946
ds001486_sub-0008,5.56974506378174,1088
ds001486_sub-0008,5.53230476379395,1947
ds001486_sub-0008,5.52568101882935,1927
ds001486_sub-0008,5.34672117233276,1501
ds001486_sub-0008,5.21146202087402,1512
ds001486_sub-0008,5.07832431793213,1079
ds001486_sub-0008,4.71754550933838,1926
ds001486_sub-0008,4.6715874671936,1087
ds001486_sub-0008,4.64312410354614,1515
ds001486_sub-0008,4.62076807022095,1945
ds001486_sub-0008,4.55028915405273,1090
ds001486_sub-0008,4.49283695220947,1524
ds001486_sub-0008,4.44691228866577,1490
ds001486_sub-0008,4.37424898147583,1935
ds001486_sub-0008,4.31723213195801,24
ds001486_sub-0008,4.28607797622681,1071
ds001486_sub-0008,4.27825307846069,1956
ds001486_sub-0008,4.16224050521851,1523
ds001486_sub-0008,4.15591430664062,715
ds001486_sub-0008,4.05595254898071,199
ds001486_sub-0008,4.03174066543579,227
ds001486_sub-0008,4.00830459594727,1511
ds001486_sub-0008,4.00635814666748,213
ds001486_sub-0008,3.98108339309692,1500
ds001486_sub-0008,3.97334551811218,200
ds001486_sub-0008,3.97123575210571,1095
ds001486_sub-0008,3.96731543540955,1525
ds001486_sub-0008,3.9231424331665,721
ds001486_sub-0008,3.92201995849609,212
ds001486_sub-0008,3.92021083831787,396
ds001486_sub-0008,3.90781188011169,1955
ds001486_sub-0008,3.84209084510803,1957
ds001486_sub-0008,3.78112053871155,241
ds001486_sub-0008,3.76064968109131,34
ds001486_sub-0008,3.74218797683716,2917
ds001486_sub-0008,3.71949195861816,226
