unique_id,roi,num_nan,num_voxel,pct_nan,exclude
ds001486_sub-0126,Left TP,0,2096,0,FALSE
ds001486_sub-0127,Left TP,0,2096,0,FALSE
ds001486_sub-0128,Left TP,0,2096,0,FALSE
ds001486_sub-0129,Left TP,0,2096,0,FALSE
ds001486_sub-0130,Left TP,0,2096,0,FALSE
ds001486_sub-0131,Left TP,0,2096,0,FALSE
ds001486_sub-0132,Left TP,0,2096,0,FALSE
ds001894_sub-0001,Left TP,0,2096,0,FALSE
ds001894_sub-0002,Left TP,0,2096,0,FALSE
ds001894_sub-0003,Left TP,0,2096,0,FALSE
ds001894_sub-0004,Left TP,0,2096,0,FALSE
ds001894_sub-0006,Left TP,0,2096,0,FALSE
ds001894_sub-0007,Left TP,0,2096,0,FALSE
ds001894_sub-0008,Left TP,0,2096,0,FALSE
ds001894_sub-0009,Left TP,0,2096,0,FALSE
ds001894_sub-0010,Left TP,0,2096,0,FALSE
ds001894_sub-0011,Left TP,0,2096,0,FALSE
ds001894_sub-0012,Left TP,0,2096,0,FALSE
ds001894_sub-0013,Left TP,0,2096,0,FALSE
ds001894_sub-0014,Left TP,0,2096,0,FALSE
ds001894_sub-0016,Left TP,0,2096,0,FALSE
ds001894_sub-0017,Left TP,0,2096,0,FALSE
ds001894_sub-0018,Left TP,0,2096,0,FALSE
ds001894_sub-0019,Left TP,0,2096,0,FALSE
ds001894_sub-0020,Left TP,0,2096,0,FALSE
ds001894_sub-0021,Left TP,0,2096,0,FALSE
ds001894_sub-0022,Left TP,0,2096,0,FALSE
ds001894_sub-0023,Left TP,0,2096,0,FALSE
ds001894_sub-0025,Left TP,0,2096,0,FALSE
ds001894_sub-0026,Left TP,0,2096,0,FALSE
ds001894_sub-0027,Left TP,0,2096,0,FALSE
ds001894_sub-0029,Left TP,0,2096,0,FALSE
ds001894_sub-0030,Left TP,0,2096,0,FALSE
ds001894_sub-0032,Left TP,0,2096,0,FALSE
ds001894_sub-0035,Left TP,0,2096,0,FALSE
ds001894_sub-0036,Left TP,0,2096,0,FALSE
ds001894_sub-0037,Left TP,0,2096,0,FALSE
ds001894_sub-0038,Left TP,0,2096,0,FALSE
ds001894_sub-0039,Left TP,0,2096,0,FALSE
ds001894_sub-0040,Left TP,0,2096,0,FALSE
ds001894_sub-0041,Left TP,0,2096,0,FALSE
ds001894_sub-0043,Left TP,0,2096,0,FALSE
ds001894_sub-0044,Left TP,0,2096,0,FALSE
ds001894_sub-0045,Left TP,0,2096,0,FALSE
ds001894_sub-0046,Left TP,0,2096,0,FALSE
ds001894_sub-0048,Left TP,0,2096,0,FALSE
ds001894_sub-0050,Left TP,0,2096,0,FALSE
ds001894_sub-0051,Left TP,0,2096,0,FALSE
ds001894_sub-0052,Left TP,0,2096,0,FALSE
ds001894_sub-0053,Left TP,0,2096,0,FALSE
ds001894_sub-0054,Left TP,0,2096,0,FALSE
ds001894_sub-0055,Left TP,0,2096,0,FALSE
ds001894_sub-0056,Left TP,0,2096,0,FALSE
ds001894_sub-0057,Left TP,0,2096,0,FALSE
ds001894_sub-0058,Left TP,0,2096,0,FALSE
ds001894_sub-0059,Left TP,0,2096,0,FALSE
ds001894_sub-0060,Left TP,0,2096,0,FALSE
ds001894_sub-0061,Left TP,0,2096,0,FALSE
