unique_id,dataset,participant_id,session,task,acquisition,run,onset,duration,trial_type,condition,response_time,accuracy,stim1,stim2
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,68.2530000000002,4.8,5,control,1.696,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,73.0590000000002,4.4,5,control,2.111,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,77.4770000000001,4.4,4,O-P-,1.862,1,tough.bmp,dull.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,81.8950000000002,4.8,6,perceptual,1.713,1,w.bmp,e.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,86.702,4.8,1,O+P+,1.513,1,sweep.bmp,creep.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,91.508,4.8,6,perceptual,1.608,1,k.bmp,t.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,96.3140000000001,4.4,5,control,1.838,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,100.732,4.4,3,O-P+,1.756,1,stroke.bmp,soak.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,105.15,4.4,4,O-P-,2.553,1,trial.bmp,fall.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,109.568,4.8,6,perceptual,1.811,1,k.bmp,l.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,114.375,4,5,control,1.872,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,118.391,4.4,5,control,1.851,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,122.809,4.4,5,control,2.121,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,127.227,4.4,5,control,2.062,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,131.645,4,1,O+P+,1.632,1,beef.bmp,reef.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,135.662,4,5,control,1.831,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,139.678,4.8,2,O+P-,1.591,1,wart.bmp,smart.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,144.485,4.8,2,O+P-,1.492,0,dose.bmp,pose.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,149.291,4.4,5,control,1.615,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,153.709,4,2,O+P-,1.595,1,touch.bmp,couch.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,157.725,4,6,perceptual,1.48,1,v.bmp,m.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,161.742,4.8,5,control,1.492,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,166.548,4.8,5,control,1.911,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,171.355,4.4,5,control,2.31,0,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,175.773,4,5,control,2.12,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,179.789,4.8,5,control,1.943,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,184.595,4.4,4,O-P-,1.719,1,port.bmp,warm.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,189.013,4.8,3,O-P+,1.692,1,june.bmp,noon.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,193.82,4.4,4,O-P-,1.6,1,wreath.bmp,leap.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,198.238,4,5,control,1.98,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,202.254,4.4,6,perceptual,1.548,1,c.bmp,d.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,206.672,4.4,2,O+P-,1.663,1,glove.bmp,stove.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,211.09,4.8,1,O+P+,1.656,1,numb.bmp,crumb.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,215.897,4.8,2,O+P-,1.845,1,stood.bmp,flood.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,220.703,4.4,6,perceptual,1.546,1,i.bmp,j.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,225.121,4.8,4,O-P-,1.659,1,smart.bmp,drought.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,229.928,4.4,3,O-P+,1.496,1,stir.bmp,blur.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,234.346,4.4,5,control,2.003,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,238.764,4.8,5,control,2.193,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,243.57,4.8,2,O+P-,1.819,0,pool.bmp,wool.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,248.376,4,5,control,1.695,0,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,252.393,4.4,5,control,1.936,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,256.811,4.4,2,O+P-,1.868,1,fought.bmp,drought.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,261.229,4,3,O-P+,2.798,1,flight.bmp,spite.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,265.245,4.4,3,O-P+,1.892,1,scheme.bmp,cream.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,269.663,4,6,perceptual,1.435,1,z.bmp,g.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,273.68,4.8,4,O-P-,1.628,1,ghost.bmp,pose.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,278.486,4.4,5,control,1.795,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,282.904,4,4,O-P-,1.559,1,grace.bmp,fence.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,286.921,4,4,O-P-,2.146,0,dried.bmp,stood.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,290.937,4,4,O-P-,1.666,1,ford.bmp,rod.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,294.954,4.4,1,O+P+,1.505,1,strap.bmp,gap.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,299.372,4.8,6,perceptual,1.647,1,e.bmp,f.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,304.178,4,5,control,1.919,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,308.194,4,4,O-P-,1.75,1,gross.bmp,post.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,312.211,4,4,O-P-,1.354,0,fault.bmp,note.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,316.227,4.8,1,O+P+,2.168,1,bull.bmp,full.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,321.034,4.8,3,O-P+,1.469,1,chase.bmp,grace.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,325.84,4,3,O-P+,1.572,0,float.bmp,note.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,329.856,4.8,3,O-P+,1.838,1,bride.bmp,dried.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,334.663,4.8,4,O-P-,1.439,1,thief.bmp,plead.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,339.469,4.4,1,O+P+,1.373,1,bluff.bmp,puff.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,343.887,4.8,6,perceptual,1.417,1,v.bmp,w.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,348.694,4.8,1,O+P+,1.766,1,shove.bmp,glove.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,353.5,4.4,6,perceptual,1.423,1,y.bmp,o.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,357.918,4.8,2,O+P-,1.751,1,stamp.bmp,swamp.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,362.724,4.4,4,O-P-,1.478,0,stamp.bmp,tomb.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-01,367.142,4,5,control,1.746,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,0,4.8,6,perceptual,1.929,1,a.bmp,s.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,4.806,4.8,3,O-P+,1.693,1,fall.bmp,crawl.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,9.613,4.4,3,O-P+,1.788,1,leap.bmp,sweep.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,14.031,4,3,O-P+,1.53,1,tense.bmp,fence.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,18.047,4,3,O-P+,1.932,1,soup.bmp,loop.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,22.064,4.4,6,perceptual,1.469,1,j.bmp,b.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,26.482,4,6,perceptual,1.591,1,h.bmp,p.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,30.498,4,4,O-P-,2.058,1,pool.bmp,tooth.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,34.515,4.8,4,O-P-,2.17,0,both.bmp,stroke.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,39.321,4,1,O+P+,1.727,1,quart.bmp,wart.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,43.337,4.8,5,control,1.829,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,48.144,4.4,6,perceptual,1.391,1,a.bmp,b.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,52.562,4.4,2,O+P-,2.485,1,pint.bmp,hint.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,56.98,4.4,3,O-P+,1.65,1,wheel.bmp,deal.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,61.398,4,2,O+P-,1.769,1,smooth.bmp,tooth.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,65.414,4,3,O-P+,2.786,0,stool.bmp,rule.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,69.431,4,5,control,1.811,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,73.447,4,5,control,1.991,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,77.464,4.4,5,control,1.951,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,81.882,4.4,4,O-P-,2.052,1,flight.bmp,threat.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,86.3,4.4,3,O-P+,2.353,1,bluff.bmp,tough.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,90.718,4.8,6,perceptual,1.713,1,i.bmp,r.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,95.524,4.8,3,O-P+,1.639,1,halt.bmp,fault.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,100.331,4.4,2,O+P-,1.982,1,dull.bmp,bull.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,104.749,4,1,O+P+,2.793,0,brow.bmp,cow.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,108.765,4.8,1,O+P+,1.779,1,goat.bmp,float.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,113.571,4,1,O+P+,1.579,1,glide.bmp,bride.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,117.588,4,5,control,2.036,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,121.604,4,5,control,1.934,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,125.621,4,5,control,1.869,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,129.637,4.8,2,O+P-,1.56,1,plead.bmp,spread.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,134.444,4.4,6,perceptual,1.422,1,t.bmp,u.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,138.862,4.8,3,O-P+,1.485,1,roast.bmp,ghost.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,143.668,4,6,perceptual,1.535,1,y.bmp,z.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,147.684,4.8,5,control,1.815,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,152.491,4.8,3,O-P+,1.618,1,odd.bmp,rod.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,157.297,4.4,1,O+P+,1.94,1,spoon.bmp,noon.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,161.715,4.8,5,control,1.739,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,166.521,4.8,5,control,2.382,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,171.328,4.8,5,control,2.065,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,176.134,4,5,control,1.639,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,180.15,4.8,5,control,1.771,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,184.957,4,2,O+P-,2.087,1,breath.bmp,wreath.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,188.973,4.4,1,O+P+,2.439,1,neat.bmp,wheat.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,193.391,4,2,O+P-,2.504,1,mouth.bmp,youth.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,197.408,4.8,1,O+P+,1.839,1,toss.bmp,moss.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,202.214,4.8,5,control,2.069,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,207.02,4.4,6,perceptual,1.4,1,g.bmp,h.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,211.438,4.8,4,O-P-,1.445,1,rule.bmp,blur.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,216.245,4,2,O+P-,1.77,1,tomb.bmp,comb.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,220.261,4.8,6,perceptual,1.593,1,r.bmp,s.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,225.068,4,4,O-P-,1.925,1,june.bmp,loop.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,229.084,4.4,3,O-P+,1.997,1,warm.bmp,form.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,233.502,4.4,4,O-P-,2.707,1,rum.bmp,touch.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,237.92,4,2,O+P-,1.823,1,gross.bmp,moss.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,241.937,4,4,O-P-,1.627,1,glow.bmp,stove.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,245.953,4.8,5,control,1.881,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,250.759,4.8,4,O-P-,1.414,0,wheel.bmp,sneak.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,255.566,4,5,control,NA,0,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,259.582,4.4,2,O+P-,1.911,1,cow.bmp,glow.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,264,4.4,1,O+P+,2.043,1,pile.bmp,mile.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,268.418,4.8,3,O-P+,1.602,1,cheek.bmp,sneak.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,273.225,4.4,4,O-P-,1.592,1,youth.bmp,hint.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,277.643,4.4,5,control,1.714,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,282.061,4,3,O-P+,1.612,1,thief.bmp,beef.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,286.077,4.4,5,control,1.86,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,290.495,4.8,2,O+P-,1.456,1,swarm.bmp,harm.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,295.302,4,6,perceptual,1.905,1,l.bmp,d.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,299.318,4.4,2,O+P-,1.751,1,both.bmp,cloth.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,303.736,4.4,5,control,1.877,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,308.154,4.8,4,O-P-,1.465,1,cream.bmp,swarm.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,312.961,4.4,2,O+P-,2.072,1,ford.bmp,word.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,317.379,4.4,1,O+P+,2.133,1,vase.bmp,chase.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,321.797,4,6,perceptual,1.761,1,f.bmp,n.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,325.813,4.8,1,O+P+,1.977,1,flood.bmp,blood.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,330.619,4,3,O-P+,1.436,1,quart.bmp,port.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,334.636,4.4,5,control,NA,0,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,339.054,4,2,O+P-,1.613,1,swap.bmp,gap.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,343.07,4,1,O+P+,NA,0,frost.bmp,cost.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,347.087,4.8,5,control,2.587,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,351.893,4.4,5,control,1.811,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,356.311,4.8,1,O+P+,NA,0,harm.bmp,farm.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,361.118,4.8,2,O+P-,0.122,0,scratch.bmp,watch.bmp
ds001894_sub-0001,ds001894,sub-001,ses-T1,task-VVWord,,run-02,365.924,5.2,5,control,NA,0,blackcross.bmp,blackcross.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,0,4,2,O+P-,2.287,1,post.bmp,cost.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,4.02800000000001,4,5,control,1.879,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,8.057,4.4,6,perceptual,1.432,1,o.bmp,p.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,12.471,4,3,O-P+,1.571,1,rum.bmp,numb.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,16.484,4.8,5,control,1.855,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,21.299,4,6,perceptual,1.399,1,c.bmp,u.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,25.312,4,1,O+P+,1.747,1,fought.bmp,sought.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,29.324,4,1,O+P+,1.57,1,scheme.bmp,theme.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,33.337,4,6,perceptual,1.647,1,m.bmp,n.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,37.35,4.4,1,O+P+,1.544,1,stool.bmp,fool.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,41.764,4.4,5,control,1.74,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,46.178,4.4,1,O+P+,1.173,1,soak.bmp,oak.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,50.592,4.4,2,O+P-,1.695,1,threat.bmp,wheat.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,55.006,4,1,O+P+,2.268,1,thread.bmp,spread.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,59.019,4.4,3,O-P+,1.77,1,pile.bmp,trial.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,63.432,4.8,4,O-P-,1.7,1,swap.bmp,watch.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,68.248,4.8,5,control,1.825,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,73.063,4.4,5,control,1.499,1,blackcross.bmp,blackcross.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,77.477,4.4,4,O-P-,2.008,1,tough.bmp,dull.bmp
ds001894_sub-0002,ds001894,sub-002,ses-T1,task-VVWord,,run-01,81.891,4.8,6,perceptual,1.308,1,w.bmp,e.bmp
