MNI_X,MNI_Y,MNI_Z,ds001486_sub-0004,ds001486_sub-0005,ds001486_sub-0006,ds001486_sub-0007,ds001486_sub-0008,ds001486_sub-0009,ds001486_sub-0010,ds001486_sub-0012,ds001486_sub-0013,ds001486_sub-0014,ds001486_sub-0015,ds001486_sub-0016,ds001486_sub-0017,ds001486_sub-0018,ds001486_sub-0019,ds001486_sub-0021,ds001486_sub-0022,ds001486_sub-0023,ds001486_sub-0024,ds001486_sub-0025,ds001486_sub-0026,ds001486_sub-0027,ds001486_sub-0028,ds001486_sub-0029,ds001486_sub-0030,ds001486_sub-0031,ds001486_sub-0032,ds001486_sub-0033,ds001486_sub-0034,ds001486_sub-0035,ds001486_sub-0036,ds001486_sub-0038,ds001486_sub-0039,ds001486_sub-0040,ds001486_sub-0041,ds001486_sub-0042,ds001486_sub-0043,ds001486_sub-0044,ds001486_sub-0045,ds001486_sub-0046,ds001486_sub-0047,ds001486_sub-0048,ds001486_sub-0049,ds001486_sub-0050,ds001486_sub-0052,ds001486_sub-0053,ds001486_sub-0054,ds001486_sub-0055,ds001486_sub-0056,ds001486_sub-0057,ds001486_sub-0059,ds001486_sub-0060,ds001486_sub-0061,ds001486_sub-0062,ds001486_sub-0063,ds001486_sub-0064,ds001486_sub-0065,ds001486_sub-0066,ds001486_sub-0067,ds001486_sub-0068,ds001486_sub-0069,ds001486_sub-0070,ds001486_sub-0071,ds001486_sub-0072,ds001486_sub-0073,ds001486_sub-0074,ds001486_sub-0075,ds001486_sub-0076,ds001486_sub-0077,ds001486_sub-0078,ds001486_sub-0079,ds001486_sub-0081,ds001486_sub-0082,ds001486_sub-0083,ds001486_sub-0085,ds001486_sub-0086,ds001486_sub-0087,ds001486_sub-0088,ds001486_sub-0089,ds001486_sub-0090,ds001486_sub-0091,ds001486_sub-0093,ds001486_sub-0094,ds001486_sub-0095,ds001486_sub-0096,ds001486_sub-0097,ds001486_sub-0098,ds001486_sub-0100,ds001486_sub-0101,ds001486_sub-0102,ds001486_sub-0103,ds001486_sub-0104,ds001486_sub-0105,ds001486_sub-0106,ds001486_sub-0108,ds001486_sub-0109,ds001486_sub-0110,ds001486_sub-0112,ds001486_sub-0113,ds001486_sub-0115,ds001486_sub-0116,ds001486_sub-0117,ds001486_sub-0118,ds001486_sub-0119,ds001486_sub-0120,ds001486_sub-0122,ds001486_sub-0123,ds001486_sub-0124,ds001486_sub-0125,ds001486_sub-0126,ds001486_sub-0127,ds001486_sub-0128,ds001486_sub-0129,ds001486_sub-0130,ds001486_sub-0131,ds001486_sub-0132,ds001894_sub-0001,ds001894_sub-0002,ds001894_sub-0003,ds001894_sub-0004,ds001894_sub-0006,ds001894_sub-0007,ds001894_sub-0008,ds001894_sub-0009,ds001894_sub-0010,ds001894_sub-0011,ds001894_sub-0012,ds001894_sub-0013,ds001894_sub-0014,ds001894_sub-0016,ds001894_sub-0017,ds001894_sub-0018,ds001894_sub-0019,ds001894_sub-0020,ds001894_sub-0021,ds001894_sub-0022,ds001894_sub-0023,ds001894_sub-0025,ds001894_sub-0026,ds001894_sub-0027,ds001894_sub-0029,ds001894_sub-0030,ds001894_sub-0032,ds001894_sub-0035,ds001894_sub-0036,ds001894_sub-0037,ds001894_sub-0038,ds001894_sub-0039,ds001894_sub-0040,ds001894_sub-0041,ds001894_sub-0043,ds001894_sub-0044,ds001894_sub-0045,ds001894_sub-0046,ds001894_sub-0048,ds001894_sub-0050,ds001894_sub-0052,ds001894_sub-0053,ds001894_sub-0054,ds001894_sub-0055,ds001894_sub-0056,ds001894_sub-0057,ds001894_sub-0058,ds001894_sub-0059,ds001894_sub-0060,ds001894_sub-0061,ds001894_sub-0062,ds001894_sub-0063,ds001894_sub-0066,ds001894_sub-0067,ds001894_sub-0068,ds001894_sub-0070,ds001894_sub-0071,ds001894_sub-0074,ds001894_sub-0075,ds001894_sub-0076,ds001894_sub-0077,ds001894_sub-0081,ds001894_sub-0082,ds001894_sub-0084,ds001894_sub-0085,ds001894_sub-0086,ds001894_sub-0087,ds001894_sub-0089,ds001894_sub-0090,ds001894_sub-0091,ds001894_sub-0093,ds001894_sub-0094,ds001894_sub-0096,ds001894_sub-0098,ds001894_sub-0100,ds001894_sub-0101,ds001894_sub-0102,ds001894_sub-0104,ds001894_sub-0108,ds001894_sub-0110,ds001894_sub-0111,ds001894_sub-0112,ds001894_sub-0115,ds001894_sub-0116,ds001894_sub-0117,ds001894_sub-0119,ds001894_sub-0120,ds001894_sub-0123,ds001894_sub-0125,ds001894_sub-0127,ds001894_sub-0128,ds001894_sub-0131,ds001894_sub-0132,ds001894_sub-0133,ds001894_sub-0134,ds001894_sub-0135,ds001894_sub-0136,ds001894_sub-0138,ds001894_sub-0139,ds001894_sub-0140,ds001894_sub-0141,ds001894_sub-0143,ds001894_sub-0144,ds001894_sub-0146,ds001894_sub-0148,ds001894_sub-0150,ds001894_sub-0152,ds001894_sub-0157,ds001894_sub-0159,ds001894_sub-0160,ds001894_sub-0161,ds001894_sub-0162,ds001894_sub-0163,ds001894_sub-0164,ds001894_sub-0165,ds001894_sub-0167,ds001894_sub-0168,ds001894_sub-0169,ds001894_sub-0170,ds001894_sub-0172,ds001894_sub-0174,ds001894_sub-0176,ds001894_sub-0177,ds001894_sub-0181,ds001894_sub-0182,ds001894_sub-0184,ds001894_sub-0185,ds001894_sub-0186,ds001894_sub-0188,ds002236_sub-0001,ds002236_sub-0002,ds002236_sub-0003,ds002236_sub-0004,ds002236_sub-0006,ds002236_sub-0007,ds002236_sub-0008,ds002236_sub-0009,ds002236_sub-0010,ds002236_sub-0012,ds002236_sub-0013,ds002236_sub-0016,ds002236_sub-0017,ds002236_sub-0019,ds002236_sub-0021,ds002236_sub-0022,ds002236_sub-0023,ds002236_sub-0024,ds002236_sub-0025,ds002236_sub-0026,ds002236_sub-0029,ds002236_sub-0031,ds002236_sub-0032,ds002236_sub-0033,ds002236_sub-0035,ds002236_sub-0036,ds002236_sub-0038,ds002236_sub-0042,ds002236_sub-0043,ds002236_sub-0044,ds002236_sub-0045,ds002236_sub-0046,ds002236_sub-0047,ds002236_sub-0048,ds002236_sub-0049,ds002236_sub-0050,ds002236_sub-0051,ds002236_sub-0052,ds002236_sub-0053,ds002236_sub-0055,ds002236_sub-0056,ds002236_sub-0057,ds002236_sub-0058,ds002236_sub-0059,ds002236_sub-0060,ds002236_sub-0061,ds002236_sub-0062,ds002236_sub-0063,ds002236_sub-0064,ds002236_sub-0065,ds002236_sub-0066,ds002236_sub-0068,ds002236_sub-0069,ds002236_sub-0071,ds002236_sub-0073,ds002236_sub-0074,ds002236_sub-0075,ds002236_sub-0076,ds002236_sub-0077,ds002236_sub-0079,ds002236_sub-0080,ds002236_sub-0081,ds002236_sub-0082,ds002236_sub-0083,ds002236_sub-0084,ds002236_sub-0090,ds006239_sub-1002,ds006239_sub-1076,ds006239_sub-1079,ds006239_sub-1080,ds006239_sub-1081,ds006239_sub-1082,ds006239_sub-1086,ds006239_sub-1089,ds006239_sub-1090,ds006239_sub-1101,ds006239_sub-1102,ds006239_sub-1103,ds006239_sub-1105,ds006239_sub-1107,ds006239_sub-1110,ds006239_sub-1111,ds006239_sub-1116,ds006239_sub-1117,ds006239_sub-1119,ds006239_sub-1122,ds006239_sub-1129,ds006239_sub-1130,ds006239_sub-1148,ds006239_sub-1156,ds006239_sub-1160,ds006239_sub-1161,ds006239_sub-1169,ds006239_sub-1178,ds006239_sub-1180,ds006239_sub-1181,ds006239_sub-1187,ds006239_sub-1190,ds006239_sub-1191,ds006239_sub-1192,ds006239_sub-1193,ds006239_sub-1194,ds006239_sub-1195,ds006239_sub-1196,ds006239_sub-1197,ds006239_sub-1198,ds006239_sub-1199,ds006239_sub-1204,ds006239_sub-1205,ds006239_sub-1206,ds006239_sub-1208,ds006239_sub-1209,ds006239_sub-1210,ds006239_sub-1211,ds006239_sub-1213,ds006239_sub-1219,ds006239_sub-1220,ds006239_sub-1223,ds006239_sub-1225,ds006239_sub-1246,ds006239_sub-1248,ds006239_sub-1250,ds006239_sub-1252,ds006239_sub-1255,ds006239_sub-1277,ds006239_sub-1278,ds006239_sub-1283,ds006239_sub-1288,ds006239_sub-1289,ds006239_sub-1291
-48,-56,-26,2.44269800186157,4.48618173599243,1.38301885128021,2.57858443260193,-0.703463435173035,6.09607648849487,2.04734754562378,0.0865336582064629,1.24855160713196,3.90336871147156,3.70094442367554,1.09000086784363,4.36730575561523,10.0481023788452,-0.93489682674408,2.13960671424866,-2.71319389343262,0.472601324319839,1.78035473823547,1.19205403327942,5.75905466079712,1.99443256855011,2.77220606803894,3.16153120994568,0.749216258525848,-2.18846845626831,1.87976121902466,3.50765919685364,-0.755545616149902,2.21711492538452,NaN,-3.1742639541626,1.01965343952179,-2.60141515731812,1.93261325359344,-3.89320611953735,1.89683353900909,5.12915754318237,0.329871773719788,3.50783610343933,9.58283805847168,4.05400085449219,7.03830623626709,1.96348917484283,11.1411104202271,-0.050722599029541,1.7073746919632,1.81773853302002,1.79270052909851,1.28541171550751,2.17141032218933,3.20189189910889,0.58686625957489,4.74177503585815,2.18041443824768,1.31319808959961,6.96423482894897,-0.279380857944489,-1.61496663093567,NaN,1.3154513835907,2.06712126731873,7.69677543640137,-0.223404943943024,6.22276210784912,2.11778354644775,0.163532182574272,3.01316928863525,-0.177570015192032,-0.307901352643967,4.73543977737427,1.69284772872925,1.46054911613464,2.33904075622559,-1.0248658657074,3.02259635925293,3.14850640296936,5.35820865631104,2.3684778213501,3.55814552307129,2.40621519088745,-0.38288402557373,4.67026519775391,1.40002596378326,-1.87047481536865,1.26269006729126,-1.05003666877747,4.12060499191284,0.121355533599854,0.0863374471664429,2.32480621337891,2.20403289794922,1.74489080905914,0.119630679488182,1.48849439620972,7.77171993255615,1.60917854309082,0.0759688019752502,-0.258196353912354,0.93951541185379,-7.8517541885376,0.733929455280304,-0.710181772708893,0.951048016548157,0.0900836586952209,1.99186658859253,2.01376104354858,3.10499906539917,2.64461302757263,-3.5415518283844,NaN,-0.786194801330566,-1.66535592079163,4.12305212020874,2.05298614501953,6.26034545898438,5.6025857925415,2.16667199134827,0.835148692131042,1.90955829620361,1.02418613433838,1.39177966117859,2.02566266059875,1.33635640144348,0.201530054211617,6.22635841369629,0.587124884128571,-2.70470547676086,-0.697063088417053,5.58423709869385,-0.301379352807999,1.23681616783142,-0.0674350410699844,-1.77982354164124,3.85510444641113,1.05266714096069,0.500604748725891,-1.40041661262512,1.12186181545258,2.50973224639893,3.54691004753113,0.13466203212738,2.33725833892822,3.05366110801697,2.31306958198547,1.11960232257843,2.77246785163879,0.832746922969818,1.25065946578979,-1.53367590904236,0.495404541492462,3.6134045124054,-0.959120333194733,-0.068987563252449,0.58273857831955,1.57625234127045,1.46600306034088,1.68163156509399,-0.41843593120575,1.40584206581116,6.31378889083862,3.27893161773682,4.10520267486572,-3.01788449287415,1.16099882125854,0.215254455804825,1.65816712379456,2.00644421577454,2.66924023628235,0.216349884867668,2.28394651412964,1.5361180305481,0.604768693447113,-1.87702083587646,1.25942802429199,2.65234208106995,0.418214797973633,2.60979771614075,3.07250213623047,0.575486481189728,0.0687191486358643,2.86357593536377,0.0200977623462677,0.839482247829437,0.226724326610565,-1.98314833641052,-0.222379088401794,1.50476229190826,1.1853985786438,3.26846551895142,NaN,3.84155964851379,-0.409703850746155,NaN,4.1795711517334,2.36867189407349,2.40109062194824,-0.650303900241852,0.622960388660431,-0.113594777882099,0.851253986358643,1.8943727016449,2.99015021324158,-2.22648692131042,-0.0179493557661772,-0.229973420500755,4.3182954788208,-0.642810046672821,1.86795163154602,0.57255345582962,0.859389424324036,0.922714591026306,0.429561018943787,0.569243550300598,3.48784375190735,1.75318491458893,0.754812717437744,2.81993722915649,2.04353165626526,-0.0438355468213558,2.71632957458496,7.17883539199829,-0.467637419700623,2.51198673248291,4.27071857452393,4.10609912872314,2.2335057258606,2.32989740371704,5.34909725189209,-1.03311419487,3.10074424743652,3.54431509971619,1.79283690452576,1.38737070560455,0.641418039798737,NaN,1.23895454406738,2.35991597175598,NaN,0.110750377178192,2.31333875656128,0.456751734018326,3.31662011146545,0.954654812812805,0.747703194618225,0.574502527713776,1.29221892356873,1.90249955654144,3.39388918876648,2.30331659317017,0.159974813461304,1.153728723526,-1.38963186740875,1.45679557323456,-1.02355432510376,2.59215211868286,0.606605768203735,1.59727025032043,2.90734481811523,3.38194847106934,4.10336494445801,0.337844729423523,1.98252284526825,-0.851630449295044,0.97665935754776,0.403701424598694,3.46400380134583,0.292205631732941,3.71660161018372,3.38022089004517,0.891184449195862,0.0733636319637299,1.4102771282196,0.36805671453476,3.96372437477112,1.85446918010712,-0.765754461288452,1.62964773178101,1.01279997825623,2.27975344657898,0.603703081607819,2.32473564147949,0.0887685418128967,0.271698355674744,2.62963533401489,0.0808704569935799,-0.224369674921036,1.15724396705627,2.00160598754883,3.55760669708252,NaN,1.05618500709534,2.97548699378967,1.32551848888397,1.83380770683289,NaN,1.15478157997131,1.73193979263306,0.788060307502747,-6.51041030883789,1.89386248588562,2.45248031616211,-0.429441213607788,2.42483854293823,NaN,-2.59933471679688,0.684515655040741,-0.122813776135445,-0.365170836448669,-0.399446904659271,0.801022529602051,3.14616990089417,0.786539852619171,-4.05299043655396,4.57975292205811,0.688563227653503,2.61618661880493,-0.133384898304939,2.93450665473938,2.89706683158875,1.60944962501526,-0.434747904539108,2.77321529388428,1.09225904941559,2.28865194320679,-3.02060890197754,1.20451390743256,-0.0535400062799454,-4.17910861968994,4.13127994537354,-1.11304044723511,7.27144527435303,-1.83717179298401,1.54498946666718,2.97481083869934,0.60661906003952,-1.53165328502655,5.62566900253296,-0.724391996860504,-1.01158964633942,3.43018078804016,4.14543437957764,0.0393805839121342,0.77607536315918,2.61386775970459,2.04494595527649,-3.51735687255859,2.75278115272522,6.75640249252319,-0.570961773395538,1.33602380752563,4.14091968536377,5.35787582397461,2.55684161186218,0.590850532054901,2.76797962188721,3.93464922904968,7.6452522277832,5.07252264022827,-0.449771344661713,1.29133868217468,2.77746057510376,0.498431921005249,0.709389686584473,-0.480752855539322,0.996132135391235,5.54518461227417,3.06397795677185,1.75867223739624,3.71660399436951,3.52521538734436,0.19114026427269,3.31276631355286,2.47478365898132,1.09343421459198
-50,-56,-26,3.41205406188965,3.6373393535614,2.04827642440796,2.0637149810791,-0.637527227401733,6.1127986907959,1.52229070663452,0.00286471843719482,1.1554948091507,2.72408080101013,2.91053771972656,1.07249927520752,5.63293218612671,9.80585479736328,-1.56009781360626,2.33415722846985,-4.50518131256104,0.238635927438736,0.58537483215332,1.43769192695618,6.27440690994263,1.07396793365479,2.32601594924927,2.81613063812256,0.278461635112762,-2.94861102104187,1.74026823043823,3.44390320777893,-0.455578565597534,2.07766795158386,NaN,-1.29857170581818,0.127761334180832,-2.43703508377075,1.95743525028229,-3.34051084518433,1.21391749382019,3.29753422737122,-0.171432346105576,3.66416525840759,7.19490671157837,5.67805910110474,6.81802129745483,0.315669059753418,9.91897201538086,-0.574933767318726,0.928083419799805,2.47968339920044,1.43998503684998,0.795926034450531,3.9305362701416,3.12283158302307,1.06481611728668,4.79090976715088,2.14906120300293,1.67705345153809,6.81701993942261,-1.54947924613953,-1.68535375595093,NaN,1.8772064447403,1.39707112312317,5.77453327178955,0.306606978178024,5.71861600875854,2.12934923171997,0.147749036550522,2.5858256816864,-0.346714377403259,-0.035633772611618,4.15794372558594,2.79178833961487,1.71417307853699,1.95917296409607,-2.61450004577637,2.9198637008667,2.91978216171265,4.06923770904541,2.04810881614685,3.31772089004517,0.727908611297607,-0.677596986293793,3.66687679290771,1.61149024963379,-1.14027237892151,2.34720635414124,NaN,3.19260144233704,0.213840484619141,-0.415438890457153,2.84704875946045,1.31834936141968,2.77531290054321,0.336314678192139,1.86628103256226,7.26566410064697,1.49639511108398,-1.48087358474731,-0.543282806873322,NaN,-7.7821102142334,0.570239782333374,-0.721280455589294,0.750247180461884,0.513194620609283,1.56040692329407,1.57007956504822,3.06467318534851,1.76679158210754,-3.0537109375,NaN,-0.9711993932724,-1.61841869354248,3.08342456817627,1.03667962551117,8.13402557373047,5.32565021514893,2.20006084442139,0.493537962436676,3.34727787971497,0.542185127735138,1.2041882276535,1.95606088638306,0.690241754055023,1.01585602760315,4.93468999862671,0.418148756027222,-2.80857491493225,-0.623550891876221,5.26133441925049,-0.342070937156677,-0.21223957836628,-0.184278920292854,-2.46020412445068,3.99353313446045,1.09668827056885,0.552083253860474,-1.47308969497681,1.37087059020996,4.11505889892578,3.58821797370911,-0.28873273730278,2.14843201637268,2.63979935646057,2.27925968170166,1.00066769123077,1.85735666751862,1.60658061504364,0.711500883102417,-1.51754570007324,0.595680832862854,3.53715085983276,-0.249182969331741,-0.426715701818466,0.411078780889511,1.83017826080322,1.12239038944244,1.86050093173981,-0.644671678543091,1.0680947303772,5.54417562484741,3.17906665802002,1.57721745967865,-3.60638833045959,1.08761131763458,-0.0408335775136948,1.66411900520325,1.73033595085144,1.66111934185028,0.312896370887756,2.84799981117249,1.18879210948944,-0.0436374768614769,-1.80101096630096,1.6838093996048,1.9720401763916,0.0488438606262207,2.61077237129211,3.52203726768494,-0.0885502696037292,-0.608856022357941,4.51738405227661,-0.910766243934631,0.296177864074707,1.66122162342072,-2.28929758071899,-0.221946179866791,1.29541420936584,1.71208035945892,3.75863265991211,NaN,2.68279504776001,-0.430872350931168,NaN,3.88831233978271,1.5136786699295,1.83769631385803,-0.693846523761749,1.90944361686707,-0.437219321727753,0.660850584506989,1.44552230834961,2.94454288482666,-2.0724561214447,-0.509092628955841,-0.207129389047623,4.18852806091309,-1.25425183773041,1.75490713119507,0.791498780250549,0.740985631942749,0.378176540136337,0.437873691320419,1.04465699195862,3.03365635871887,1.00594711303711,0.624116718769073,1.95253586769104,3.18210387229919,-0.203004360198975,1.42841613292694,6.30021381378174,-1.55635833740234,4.00218296051025,4.15926218032837,4.35784816741943,2.78342032432556,1.46934866905212,5.28016519546509,-1.19758450984955,2.73799586296082,5.34485673904419,-0.0608976148068905,1.25654196739197,-0.915612995624542,NaN,1.0855712890625,2.1258864402771,NaN,-0.117442443966866,1.8982743024826,-0.227334499359131,3.78594350814819,0.876197993755341,1.97485947608948,0.0347331166267395,0.769141793251038,1.66242098808289,2.25569128990173,3.35947871208191,NaN,1.06559956073761,-3.43958187103271,0.249093413352966,-1.05424869060516,2.38660597801208,0.2633937895298,1.17125713825226,2.34339475631714,3.01624941825867,4.43116092681885,0.109174087643623,0.780735909938812,-0.59832501411438,0.692764401435852,0.221368849277496,2.61117196083069,-0.406576424837112,2.59230399131775,3.28180265426636,0.856193900108337,-0.0340854823589325,1.22680699825287,-0.10532283782959,4.12831974029541,2.16071105003357,-0.73804372549057,1.7680127620697,0.529866993427277,2.3466329574585,0.857854068279266,1.47285902500153,-0.0685585141181946,0.407032161951065,3.25110411643982,0.0214289538562298,-0.491785883903503,0.703000843524933,1.58744025230408,3.48954677581787,NaN,0.793608009815216,2.4369158744812,1.08755457401276,1.46142673492432,NaN,0.897393643856049,1.08444547653198,0.625794351100922,-7.8687744140625,0.290100336074829,2.40075016021729,-0.138278752565384,2.3238480091095,NaN,-3.60748553276062,0.52233350276947,-1.80610239505768,0.0518900603055954,-0.840116441249847,1.08706092834473,3.01174235343933,0.796846687793732,-2.86684632301331,4.11403274536133,0.170954018831253,2.29200506210327,-0.10074619948864,3.33328199386597,2.72311997413635,2.10317802429199,-0.485641479492188,2.1282901763916,0.938101291656494,2.11480069160461,-2.71020674705505,1.98412704467773,-0.121948450803757,-3.25728273391724,4.23362874984741,-1.23256528377533,5.45015335083008,-3.85690021514893,0.772327482700348,2.13583445549011,0.730473101139069,-1.74112117290497,5.95809888839722,-0.237923592329025,-2.40605545043945,4.27634716033936,4.18727350234985,-0.915337860584259,1.72023057937622,2.89407110214233,2.24939656257629,-4.40611124038696,3.93388223648071,4.81122064590454,-1.8583812713623,1.35587000846863,3.80983424186707,4.87967729568481,1.96898174285889,0.571861803531647,2.29738259315491,3.64863538742065,7.28247785568237,5.50004625320435,-1.02454698085785,1.74969434738159,1.93747293949127,0.0851927623152733,1.2576789855957,-0.598233938217163,0.936931788921356,4.45693826675415,3.00945258140564,1.29610741138458,3.88675570487976,3.27119112014771,0.596153080463409,2.92186975479126,2.39656829833984,1.97535681724548
-46,-54,-26,3.17115902900696,3.9834771156311,0.0437242984771729,2.66740870475769,0.328005373477936,4.1719217300415,2.40552544593811,0.159281209111214,0.313315242528915,4.9808292388916,2.96979475021362,0.844349503517151,2.28839635848999,9.53724479675293,-0.00336956977844238,1.86727428436279,0.0789079666137695,0.658397078514099,3.02170562744141,1.63133919239044,4.5834813117981,1.82900536060333,2.7527437210083,4.16736698150635,1.0029479265213,0.843376874923706,1.4381777048111,3.58515405654907,0.0524778366088867,1.23660182952881,NaN,-4.66511535644531,2.26456832885742,-0.1523427516222,2.4795196056366,-3.30997610092163,3.50363826751709,5.87971591949463,0.401958465576172,1.89343333244324,9.65946674346924,4.27919149398804,4.92397212982178,3.65137887001038,9.99075031280518,-0.71773362159729,1.47586667537689,2.24898290634155,2.4183554649353,0.954420864582062,2.02178192138672,2.73041558265686,0.468596667051315,3.72718858718872,2.26909399032593,1.47374939918518,5.23531627655029,2.30997443199158,-1.7875314950943,NaN,1.41005098819733,2.77599191665649,7.38533496856689,-0.487202733755112,5.9911675453186,1.73320078849792,0.101901739835739,3.0045166015625,0.21041813492775,-0.409273087978363,5.01816368103027,3.3927059173584,1.41234469413757,1.82072448730469,-0.765710949897766,4.5533618927002,2.53627943992615,4.56788301467896,2.51081848144531,2.83921480178833,2.25703191757202,0.242489516735077,5.23738670349121,1.29352581501007,-0.956248641014099,0.916515707969666,-0.653307199478149,3.50374174118042,0.184131622314453,-0.489494204521179,2.04349303245544,3.04781341552734,0.33592090010643,-0.330728113651276,0.384050846099854,6.96599006652832,2.41109037399292,1.2841295003891,0.770193576812744,1.43881821632385,-4.1127290725708,1.25182843208313,-0.591614544391632,0.415203511714935,-0.793983817100525,1.52586305141449,2.76941561698914,3.4961371421814,2.72328639030457,-4.00478267669678,NaN,-0.528226375579834,-1.35445940494537,3.0133228302002,2.07987236976624,3.09105396270752,5.06078243255615,2.31979370117188,0.55662477016449,1.28157138824463,1.31747567653656,1.27901136875153,1.70622038841248,1.80790042877197,-0.537871301174164,6.73896169662476,0.718470394611359,-1.80128908157349,-0.474371641874313,5.73060274124146,0.576013624668121,3.38636779785156,-0.0845901966094971,-1.88227701187134,2.57652592658997,0.230467230081558,0.642650187015533,-0.95557963848114,0.954522728919983,1.34331119060516,3.0633111000061,1.07249331474304,1.69574236869812,2.61386609077454,1.81330013275146,NaN,2.95202350616455,0.946313858032227,0.774058878421783,-0.594012200832367,0.477513760328293,3.28834557533264,-1.84809374809265,0.540201485157013,0.880903244018555,1.20514619350433,1.23306524753571,1.2414048910141,-0.139040112495422,1.31419038772583,5.55383348464966,2.17627382278442,6.12206554412842,-1.4469758272171,1.29100477695465,1.12809896469116,2.06184697151184,2.35687708854675,3.15856075286865,0.208450302481651,1.25079703330994,0.980921030044556,1.28671538829803,-1.51245784759521,2.26188659667969,2.2628870010376,1.91976881027222,2.29341864585876,2.88435125350952,0.751218974590302,0.340482085943222,2.37219524383545,0.413215279579163,1.01165044307709,-0.717488050460815,-2.38561582565308,-0.24019618332386,2.04220128059387,1.86651015281677,3.14207696914673,NaN,3.53750896453857,-0.0277994684875011,NaN,2.46704173088074,2.70270609855652,2.74714875221252,-0.020158588886261,-0.105191484093666,-0.184581711888313,-0.0719208642840385,2.18920516967773,2.5390772819519,-1.72584927082062,-0.0447921454906464,0.967463195323944,3.59650111198425,-0.45863938331604,1.20412135124207,-0.122559204697609,1.26904392242432,1.10933887958527,0.49567323923111,-0.47445684671402,4.01880407333374,1.66991877555847,0.766082584857941,3.54644846916199,2.94674015045166,0.58195036649704,5.95272254943848,5.3871636390686,-0.92046332359314,1.62564051151276,5.15544319152832,3.74784350395203,1.29483556747437,2.76993775367737,4.99496984481812,-0.0610983967781067,2.70384645462036,1.58429288864136,2.75029516220093,0.706757128238678,2.53274440765381,NaN,2.29693198204041,0.93538498878479,NaN,1.96200406551361,3.22295784950256,1.2239373922348,1.9639652967453,2.62063694000244,0.855331182479858,0.0858041569590569,1.60382342338562,2.25402402877808,3.12381744384766,1.6334433555603,-0.074753113090992,1.85984814167023,1.42148399353027,2.62709927558899,-0.743100941181183,3.0593581199646,1.19009971618652,1.89840388298035,3.17992997169495,3.21954441070557,3.85171246528625,0.979833006858826,3.3183012008667,-0.231048315763474,1.72279727458954,0.765226066112518,4.82848358154297,2.76934432983398,3.19218778610229,3.28038477897644,0.72136777639389,-0.0567582249641418,1.42807841300964,0.538886487483978,3.30919432640076,1.57814359664917,-0.089881420135498,2.34762835502625,1.18649077415466,2.32185316085815,0.462818831205368,2.48369169235229,1.11699187755585,-0.266285836696625,1.21551871299744,0.353183895349503,0.136867821216583,1.88032853603363,2.21328139305115,3.26235699653625,NaN,1.30646002292633,1.14309692382812,2.3173041343689,2.6527144908905,NaN,1.30145335197449,2.5733585357666,0.904093682765961,-4.7235312461853,1.76886546611786,2.08327388763428,-0.469494938850403,2.53100228309631,NaN,-2.00242209434509,1.32608532905579,1.67252123355865,-0.630512058734894,-0.220061242580414,0.500954389572144,2.90963053703308,0.955906867980957,-1.82542097568512,3.78820538520813,1.00707709789276,2.34932971000671,1.43315291404724,3.2535617351532,3.69403123855591,1.48286151885986,-0.472562164068222,4.01174116134644,2.67269802093506,2.38271760940552,-3.39835524559021,-0.160878866910934,-0.783420205116272,-3.94807529449463,1.45197224617004,-0.219153940677643,6.67939043045044,2.19519066810608,3.52734804153442,3.75821375846863,1.33312940597534,-0.823893368244171,3.89618873596191,-0.828569650650024,0.201161623001099,2.85913634300232,2.56440830230713,1.75292479991913,0.207474499940872,2.49231839179993,1.85144472122192,-0.203584492206573,4.41426658630371,5.96799278259277,1.7347606420517,1.24838125705719,4.46123456954956,3.57948207855225,2.37431597709656,1.00882756710052,3.4043505191803,4.36970281600952,6.56749773025513,4.51005172729492,1.27146482467651,0.68512088060379,4.61635398864746,0.546908736228943,0.630456149578094,-0.553098797798157,1.29159903526306,4.98113870620728,2.27772116661072,1.43300127983093,2.96709895133972,3.42017507553101,0.0897112786769867,3.16662669181824,2.11725234985352,0.838748455047607
