unique_id,dataset,participant_id,session,task,acquisition,run,onset,duration,trial_type,condition,response_time,accuracy,stim1,stim2
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,0,4.459,3,O-P+,2.762,1,RhymeSpell/mouth.bmp,RhymeSpell/youth1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,4.459,4.443,2,O+P-,1.222,1,RhymeSpell/tone.bmp,RhymeSpell/known1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,8.902,4.443,5,perceptual,1.163,1,Symbols/t.bmp,Symbols/g2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,13.345,4.442,0,control,1.438,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,17.787,4.443,3,O-P+,2.025,1,RhymeSpell/pool.bmp,RhymeSpell/wool2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,22.23,4.443,0,control,2.324,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,26.673,4.443,5,perceptual,1.681,1,Symbols/w.bmp,Symbols/w2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,31.116,4.443,5,perceptual,1.223,1,Symbols/u.bmp,Symbols/u2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,35.559,4.443,1,O+P+,1.574,1,RhymeSpell/meal.bmp,RhymeSpell/seal1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,40.002,4.442,0,control,2.25,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,44.444,4.443,3,O-P+,1.95,1,RhymeSpell/low.bmp,RhymeSpell/vow1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,48.887,4.443,6,perceptual_complex,1.124,1,Symbols/mfc.bmp,Symbols/mfc1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,53.33,4.443,0,control,1.306,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,57.773,4.443,0,control,1.78,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,62.216,4.443,4,O-P-,1.17,1,RhymeSpell/wrist.bmp,RhymeSpell/friend2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,66.659,4.443,4,O-P-,1.177,1,RhymeSpell/halt.bmp,RhymeSpell/stain2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,71.102,4.442,0,control,1.247,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,75.544,4.443,6,perceptual_complex,0.953,1,Symbols/crs.bmp,Symbols/cre2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,79.987,4.443,6,perceptual_complex,1.251,1,Symbols/pcf.bmp,Symbols/kcf2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,84.43,4.443,0,control,1.456,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,88.873,4.443,1,O+P+,1.996,1,RhymeSpell/cure.bmp,RhymeSpell/sure2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,93.316,4.443,2,O+P-,1.816,1,RhymeSpell/sleek.bmp,RhymeSpell/speak1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,97.759,4.442,0,control,1.788,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,102.201,4.443,4,O-P-,1.149,1,RhymeSpell/trust.bmp,RhymeSpell/chalk2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,106.644,4.443,2,O+P-,1.552,1,RhymeSpell/street.bmp,RhymeSpell/wheat2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,111.087,4.443,0,control,1.274,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,115.53,4.443,6,perceptual_complex,0.941,1,Symbols/van.bmp,Symbols/van2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,119.973,4.443,6,perceptual_complex,1.172,1,Symbols/jzd.bmp,Symbols/jbd2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,124.416,4.442,0,control,1.401,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,128.858,4.443,5,perceptual,1.669,1,Symbols/s.bmp,Symbols/j2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,133.301,4.443,0,control,1.848,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,137.744,4.443,2,O+P-,1.375,0,RhymeSpell/rear.bmp,RhymeSpell/mere1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,142.187,4.443,1,O+P+,1.171,1,RhymeSpell/crown.bmp,RhymeSpell/town2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,146.63,4.443,3,O-P+,1.355,1,RhymeSpell/sword.bmp,RhymeSpell/word2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,151.073,4.443,6,perceptual_complex,1.356,1,Symbols/ksg.bmp,Symbols/ksj2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,155.516,4.442,3,O-P+,2.288,1,RhymeSpell/head.bmp,RhymeSpell/bead2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,159.958,4.443,0,control,1.408,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,164.401,4.443,5,perceptual,0.695,1,Symbols/l.bmp,Symbols/l2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,168.844,4.443,0,control,1.161,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,173.287,4.443,6,perceptual_complex,1.372,0,Symbols/uab.bmp,Symbols/iab1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,177.73,4.443,2,O+P-,1.931,1,RhymeSpell/size.bmp,RhymeSpell/wise2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,182.173,4.442,4,O-P-,1.197,1,RhymeSpell/clash.bmp,RhymeSpell/worse1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,186.615,4.443,5,perceptual,1.152,1,Symbols/c.bmp,Symbols/v1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,191.058,4.443,0,control,1.305,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,195.501,4.443,0,control,1.218,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,199.944,4.443,4,O-P-,1.221,1,RhymeSpell/loose.bmp,RhymeSpell/drew1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,204.387,4.443,0,control,1.853,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,208.83,4.443,4,O-P-,1.169,1,RhymeSpell/yeast.bmp,RhymeSpell/tooth1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,213.273,4.442,0,control,1.249,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,217.715,4.443,3,O-P+,1.702,1,RhymeSpell/shove.bmp,RhymeSpell/wove1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,222.158,4.443,5,perceptual,1.167,1,Symbols/n.bmp,Symbols/n1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,226.601,4.443,2,O+P-,1.596,1,RhymeSpell/chair.bmp,RhymeSpell/scare1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,231.044,4.443,0,control,1.595,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,235.487,4.443,1,O+P+,1.486,1,RhymeSpell/dad.bmp,RhymeSpell/sad1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,239.93,4.442,0,control,1.391,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,244.372,4.443,4,O-P-,1.304,1,RhymeSpell/beef.bmp,RhymeSpell/keep2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,248.815,4.443,3,O-P+,1.563,1,RhymeSpell/broad.bmp,RhymeSpell/toad1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,253.258,4.443,0,control,1.37,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,257.701,4.443,0,control,1.66,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,262.144,4.443,4,O-P-,1.364,1,RhymeSpell/rail.bmp,RhymeSpell/fast1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,266.587,4.442,0,control,1.696,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,271.029,4.443,1,O+P+,1.617,1,RhymeSpell/leg.bmp,RhymeSpell/peg2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,275.472,4.443,1,O+P+,1.299,1,RhymeSpell/mule.bmp,RhymeSpell/rule2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,279.915,4.443,6,perceptual_complex,1.301,1,Symbols/upw.bmp,Symbols/upw1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,284.358,4.443,6,perceptual_complex,1.203,1,Symbols/myh.bmp,Symbols/myl1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,288.801,4.443,0,control,1.41,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,293.244,4.443,4,O-P-,1.236,1,RhymeSpell/storm.bmp,RhymeSpell/chose2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,297.687,4.442,0,control,1.346,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,302.129,4.443,2,O+P-,1.544,1,RhymeSpell/prize.bmp,RhymeSpell/rise1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,306.572,4.443,0,control,1.257,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,311.015,4.443,1,O+P+,1.732,0,RhymeSpell/fought.bmp,RhymeSpell/sought2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,315.458,4.443,4,O-P-,1.179,1,RhymeSpell/wage.bmp,RhymeSpell/spice1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,319.901,4.443,1,O+P+,1.19,1,RhymeSpell/beast.bmp,RhymeSpell/least2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,324.344,4.442,5,perceptual,1.224,1,Symbols/i.bmp,Symbols/i2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,328.786,4.443,5,perceptual,1.066,1,Symbols/r.bmp,Symbols/z2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,333.229,4.443,0,control,1.171,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,337.672,4.443,4,O-P-,1.103,1,RhymeSpell/dome.bmp,RhymeSpell/fool2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,342.115,4.443,0,control,1.35,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,346.558,4.443,1,O+P+,1.318,1,RhymeSpell/grant.bmp,RhymeSpell/slant1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,351.001,4.443,1,O+P+,1.128,1,RhymeSpell/numb.bmp,RhymeSpell/thumb2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,355.444,4.442,1,O+P+,1.47,1,RhymeSpell/chess.bmp,RhymeSpell/press2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,359.886,4.443,6,perceptual_complex,0.943,1,Symbols/hio.bmp,Symbols/hio2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,364.329,4.443,3,O-P+,2.004,1,RhymeSpell/damp.bmp,RhymeSpell/swamp1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,368.772,4.443,2,O+P-,1.595,1,RhymeSpell/true.bmp,RhymeSpell/grew2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,373.215,4.443,0,control,1.533,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,377.658,4.443,5,perceptual,1.217,1,Symbols/p.bmp,Symbols/s1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,382.101,4.442,3,O-P+,2.134,1,RhymeSpell/shown.bmp,RhymeSpell/clown2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,386.543,4.443,4,O-P-,2.216,1,RhymeSpell/paint.bmp,RhymeSpell/sigh2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,390.986,4.443,1,O+P+,1.212,1,RhymeSpell/stone.bmp,RhymeSpell/zone1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,395.429,4.443,0,control,1.567,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,399.872,4.443,6,perceptual_complex,1.425,1,Symbols/mey.bmp,Symbols/mey2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,404.315,4.443,0,control,1.679,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,408.758,4.442,0,control,1.286,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,413.2,4.443,2,O+P-,1.514,1,RhymeSpell/spear.bmp,RhymeSpell/sphere2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,417.643,4.443,0,control,2.289,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,422.086,4.443,6,perceptual_complex,0.93,1,Symbols/odt.bmp,Symbols/odt2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,426.529,4.443,2,O+P-,2.198,1,RhymeSpell/pro.bmp,RhymeSpell/mow2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,430.972,4.443,0,control,1.594,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,435.415,4.443,4,O-P-,1.373,1,RhymeSpell/home.bmp,RhymeSpell/form2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,439.858,4.442,3,O-P+,1.921,1,RhymeSpell/smooth.bmp,RhymeSpell/booth2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,444.3,4.443,0,control,1.697,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,448.743,4.443,1,O+P+,1.339,1,RhymeSpell/grief.bmp,RhymeSpell/thief1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,453.186,4.443,2,O+P-,1.324,0,RhymeSpell/top.bmp,RhymeSpell/swap2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,457.629,4.443,5,perceptual,0.744,1,Symbols/v.bmp,Symbols/h1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,462.072,4.443,0,control,1.368,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,466.515,4.442,5,perceptual,1.781,1,Symbols/h.bmp,Symbols/c2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,470.957,4.443,0,control,1.678,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-01,475.4,4.439,4,O-P-,1.307,1,RhymeSpell/dream.bmp,RhymeSpell/blame1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,0,4.443,2,O+P-,2.181,1,RhymeSpell/crawl.bmp,RhymeSpell/ball1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,4.443,4.443,2,O+P-,1.191,1,RhymeSpell/moan.bmp,RhymeSpell/bone1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,8.886,4.443,0,control,1.236,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,13.329,4.443,3,O-P+,1.252,1,RhymeSpell/harm.bmp,RhymeSpell/warm2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,17.772,4.443,0,control,1.368,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,22.215,4.443,3,O-P+,1.255,1,RhymeSpell/dull.bmp,RhymeSpell/pull2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,26.658,4.442,5,perceptual,0.934,1,Symbols/m.bmp,Symbols/m2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,31.1,4.443,1,O+P+,1.41,1,RhymeSpell/dime.bmp,RhymeSpell/lime1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,35.543,4.443,0,control,1.242,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,39.986,4.443,1,O+P+,2.879,1,RhymeSpell/thread.bmp,RhymeSpell/dread2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,44.429,4.443,4,O-P-,1.516,1,RhymeSpell/dash.bmp,RhymeSpell/brow1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,48.872,4.443,2,O+P-,1.242,0,RhymeSpell/though.bmp,RhymeSpell/blow2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,53.315,4.442,2,O+P-,1.29,1,RhymeSpell/greet.bmp,RhymeSpell/neat1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,57.757,4.443,0,control,1.271,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,62.2,4.443,1,O+P+,2.338,1,RhymeSpell/mad.bmp,RhymeSpell/pad2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,66.643,4.443,0,control,1.182,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,71.086,4.443,5,perceptual,1.026,1,Symbols/z.bmp,Symbols/t1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,75.529,4.443,0,control,1.458,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,79.972,4.443,3,O-P+,1.432,1,RhymeSpell/tough.bmp,RhymeSpell/cough2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,84.415,4.442,6,perceptual_complex,1.331,1,Symbols/lfa.bmp,Symbols/lfa1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,88.857,4.443,1,O+P+,1.285,1,RhymeSpell/drum.bmp,RhymeSpell/gum1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,93.3,4.443,0,control,1.41,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,97.743,4.443,5,perceptual,1.37,1,Symbols/j.bmp,Symbols/o1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,102.186,4.443,5,perceptual,1.208,1,Symbols/b.bmp,Symbols/b2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,106.629,4.443,2,O+P-,1.908,1,RhymeSpell/comb.bmp,RhymeSpell/chrome2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,111.072,4.442,0,control,1.354,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,115.514,4.443,3,O-P+,1.693,1,RhymeSpell/couch.bmp,RhymeSpell/touch1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,119.957,4.443,0,control,1.607,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,124.4,4.443,6,perceptual_complex,1.427,0,Symbols/zti.bmp,Symbols/zvi1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,128.843,4.443,0,control,1.518,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,133.286,4.443,3,O-P+,1.265,1,RhymeSpell/gull.bmp,RhymeSpell/bull2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,137.729,4.442,4,O-P-,1.254,1,RhymeSpell/goes.bmp,RhymeSpell/lap2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,142.171,4.443,5,perceptual,1.187,1,Symbols/y.bmp,Symbols/y1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,146.614,4.443,1,O+P+,1.599,1,RhymeSpell/pay.bmp,RhymeSpell/play2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,151.057,4.443,0,control,1.477,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,155.5,4.443,4,O-P-,1.201,1,RhymeSpell/staff.bmp,RhymeSpell/gain2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,159.943,4.443,5,perceptual,0.639,1,Symbols/a.bmp,Symbols/a1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,164.386,4.443,0,control,0.644,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,168.829,4.442,4,O-P-,1.469,1,RhymeSpell/scale.bmp,RhymeSpell/fly2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,173.271,4.443,0,control,1.351,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,177.714,4.443,6,perceptual_complex,1.262,1,Symbols/drp.bmp,Symbols/drn1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,182.157,4.443,0,control,1.505,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,186.6,4.443,1,O+P+,1.189,1,RhymeSpell/hint.bmp,RhymeSpell/print1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,191.043,4.443,0,control,1.35,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,195.486,4.442,6,perceptual_complex,1.359,1,Symbols/ntv.bmp,Symbols/ntv2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,199.928,4.443,0,control,3.077,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,204.371,4.443,5,perceptual,0.773,1,Symbols/e.bmp,Symbols/e1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,208.814,4.443,0,control,1.419,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,213.257,4.443,3,O-P+,2.048,1,RhymeSpell/foot.bmp,RhymeSpell/hoot1.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,217.7,4.443,0,control,1.875,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,222.143,4.442,3,O-P+,1.578,1,RhymeSpell/glove.bmp,RhymeSpell/drove2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,226.585,4.443,0,control,1.422,1,RhymeSpell/null.bmp,RhymeSpell/null.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,231.028,4.443,2,O+P-,1.512,1,RhymeSpell/trade.bmp,RhymeSpell/paid2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,235.471,4.443,3,O-P+,1.419,1,RhymeSpell/moth.bmp,RhymeSpell/both2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,239.914,4.443,4,O-P-,NA,0,RhymeSpell/start.bmp,RhymeSpell/pure2.bmp
ds002236_sub-0001,ds002236,sub-01,,task-VisRhyme,,run-02,244.357,4.443,6,perceptual_complex,1.867,1,Symbols/gbk.bmp,Symbols/rbk2.bmp
